,logFC,AveExpr,t,P.Value,adj.P.Val,B
C1orf216,-0.5131908002723584,5.549958726938633,-10.739951425561621,3.8841511972071456e-26,6.609658286284758e-26,46.994084275226555
KIAA0753,-0.37411507201229943,3.932231070204299,-10.741620303170803,3.818648418422975e-26,6.499234283023131e-26,47.032987200915414
HAUS7,-0.4313915646023214,4.053503194383216,-10.744129476925096,3.722221414768247e-26,6.335626170418216e-26,47.05055781562315
GOLGA8O,-1.0952009344021878,-2.9291041210560818,-10.752200399523295,3.428144134838927e-26,5.83788331730653e-26,47.74278412290093
AC009120.5,-0.652791548949117,-2.2745452244939193,-10.753142412163863,3.3953592738554465e-26,5.782980928037356e-26,47.695967898813095
LAMA5,-0.6983110592665618,6.02011915627537,-10.754474883529525,3.3495158152976066e-26,5.705358065424674e-26,47.15984502584647
RP11-530A18.1,-0.5556077509620381,-2.605680842358898,-10.754842007819875,3.336993230162283e-26,5.684484013855613e-26,47.741781620832775
IKBKAP,-0.4486078885387821,5.6320601614068675,-10.757548330849058,3.246102867837516e-26,5.530542224543459e-26,47.1749448282774
RP11-385F5.5,-0.5105890673798443,-1.1560078676152725,-10.761313827296483,3.123713340033669e-26,5.323303072326164e-26,47.67997934052712
HELLPAR,-0.47370589688979947,-1.0179926300106799,-10.765849808288404,2.98234633305014e-26,5.0832074523571e-26,47.71374225031448
PTPRB,-0.5316243096557152,4.713602516479716,-10.766202209778323,2.9716330332668357e-26,5.0653540831249597e-26,47.24936670473025
MARK3,-0.42123051579589,6.128035866540753,-10.766984819201198,2.9479774126695304e-26,5.025434993473829e-26,47.29147153780072
RP4-798P15.3,-0.7938112801029771,0.7160917706600978,-10.768266686229,2.909633910377507e-26,4.960468959568174e-26,47.59975541048444
ZBTB18,-0.690132364008389,6.4451938208210615,-10.773036011644416,2.771268255055519e-26,4.7253362719948186e-26,47.368182579962465
SLC36A4,-0.39500539250853306,4.16939766079302,-10.77411828441614,2.740790145267492e-26,4.674118455338077e-26,47.347569042832674
CHGB,-1.1445769086500652,5.950727849061757,-10.775133383978035,2.712506050291349e-26,4.6262546946436175e-26,47.36599624972551
TREH,-0.7895219036223233,-2.9723204993960493,-10.777905285892835,2.636738080109289e-26,4.4977530718804143e-26,48.00672279112431
CFAP45,-1.1979667432023617,-1.5846840910206033,-10.7840239984099,2.4768402428435702e-26,4.2260178309493177e-26,47.94812716305646
STARD10,-0.4469201116509973,4.687066343349481,-10.784230055860085,2.4716262777250822e-26,4.2174606910989005e-26,47.43250565551608
RP5-1160K1.6,-0.7398703107367708,-2.4014234369148966,-10.784390201549032,2.467581560602048e-26,4.210897482667391e-26,48.023450136350775
CALCOCO1,-0.48107265135088983,6.81620186628746,-10.788658539722771,2.3621654529352136e-26,4.032302860430702e-26,47.54600970046006
MACF1,-0.49156389301222525,8.348403546375309,-10.796448331293353,2.1811677829453555e-26,3.7245312950350786e-26,47.715362680312836
TAF9,-0.3852974092756929,4.678830422872003,-10.804322551200794,2.0121977359006774e-26,3.4384898840737144e-26,47.63663907650504
ADRA2A,-0.8864848456268826,1.611059496812758,-10.809360149748155,1.9109783154534512e-26,3.265786708166042e-26,47.9402510666766
SEMA4G,-0.5781616556150455,3.5632274674681015,-10.814039343594297,1.821492996966965e-26,3.113862595362629e-26,47.79571240397927
PKD1P1,-1.2636276136069782,3.346924439791665,-10.82239530851013,1.67191297119463e-26,2.859305240053852e-26,47.90006155023442
PI15,-0.7814918173780906,0.34450225968410136,-10.825243539814402,1.6237651245223416e-26,2.7774103382945805e-26,48.207598182668555
SEMA6C,-0.6337180854712825,4.521408146747614,-10.82857768768673,1.5691485464001732e-26,2.6848554082247683e-26,47.88671463541968
KB-226F1.2,-0.5938238661756365,-2.629653624509399,-10.831669258406796,1.5201360589665364e-26,2.601413102521982e-26,48.523496521167274
CH17-408M7.1,-0.8034274061576668,0.49512341352561917,-10.834855942026438,1.4712054125210515e-26,2.5180839615855797e-26,48.29374202312276
ZRANB1,-0.46429193102564437,5.1303751998498015,-10.836829684724819,1.4416862489756883e-26,2.4681566260994382e-26,47.96715369758177
RP11-65J21.3,-0.8075278308510978,-2.3000423954437945,-10.837536407350775,1.4312600737771413e-26,2.4505047254450218e-26,48.55479994084691
JMJD6,-0.45654334635009874,4.660612339916389,-10.842073895645015,1.3660787623250112e-26,2.3392831468113112e-26,48.02114172834072
AC093642.5,-0.428076965548296,0.0026567855821045963,-10.846878802821703,1.3002651715343264e-26,2.2271224720535096e-26,48.453883826025745
SMTNL2,-0.6439730486282134,-1.5361617382692678,-10.851153926747221,1.2443587166278768e-26,2.1317086980760182e-26,48.62649244651864
RP11-697E22.1,-0.6564923470736896,-1.2453492924273135,-10.857554931863584,1.1650809604174875e-26,1.9962203201858106e-26,48.66597966236358
EYA3,-0.3941216999961261,4.204691458034069,-10.858971325506788,1.1482275154504052e-26,1.9675028632923594e-26,48.208836429811626
RP11-1348G14.4,-0.3954135450763052,-1.0157187135621724,-10.859528687013379,1.1416620844880661e-26,1.95641083938227e-26,48.66586277310652
CD200R1,-0.6730405780217934,-1.8617601855067516,-10.864151693623459,1.0886218944552348e-26,1.865819697505149e-26,48.787882897882355
TESK1,-0.3874749633708925,5.357049852483156,-10.864467060719013,1.0850940757524265e-26,1.859923445251676e-26,48.25348624108909
RP11-479O9.4,-0.6451209797622255,-2.177080086622045,-10.871942500952631,1.0047135988854818e-26,1.7224241288598063e-26,48.895037018712266
SCNN1G,-1.5131082019029447,-2.3385190715353747,-10.879693768582545,9.276046374339311e-27,1.5910038492897587e-26,48.98824557881172
KANK4,-1.0181577828713502,-0.33453576196059037,-10.884337711645095,8.842510394187267e-27,1.5170125930446386e-26,48.86212560977294
ZSCAN1,-0.6707302406081891,1.0765799790390334,-10.900024717915063,7.521430573232276e-27,1.2908910638583563e-26,48.91191332987113
RGS22,-1.0372632032622209,-0.3582500600045429,-10.900888767196019,7.454647651576546e-27,1.2796361450753302e-26,49.03335422611979
RP11-298I3.3,-0.5616209703828354,-1.6266394191931737,-10.910007275057186,6.78476572431765e-27,1.1653064328027408e-26,49.236072990697124
SOGA3,-0.5766896086272215,5.045565788910918,-10.926393298745054,5.727658353053589e-27,9.839038913997616e-27,48.882045218889175
C2CD5,-0.49427719326967345,5.401305503780891,-10.927511153018377,5.6618131138027804e-27,9.726716329450601e-27,48.90005011720578
PARK2,-0.4890140700725585,3.0881219401967925,-10.935151581580753,5.2314452763335046e-27,8.988820534299117e-27,49.077886062694546
CDIP1,-0.47237481554925864,7.024433762672696,-10.937743293666841,5.092963893844404e-27,8.751586219917037e-27,49.07968638715173
RP9P,-0.41434288645765216,3.1261212604129645,-10.93907435722216,5.023262250222954e-27,8.632511964498271e-27,49.11436997510046
SLC4A11,-0.6152095052822444,1.8914629941391403,-10.942352881344165,4.855592518601323e-27,8.345045938980671e-27,49.27350932008497
C1orf52,-0.3673900580695486,4.434360645679121,-10.943988921380452,4.7740118259257434e-27,8.205501945662005e-27,49.06992568020035
RP11-680G24.4,-0.7367443185406818,-0.9201993823473091,-10.946203805267055,4.665730570720762e-27,8.020039098282421e-27,49.54510443451656
LHX1,-1.8717800474922726,-1.7207171039310531,-10.94790552840206,4.584195572139465e-27,7.881162987754468e-27,49.6332723621377
AP4S1,-0.39696323719482995,3.6930998663158463,-10.948887958965964,4.5377696507274656e-27,7.801979294993675e-27,49.16384284158738
DNAJB4,-0.4838805961120398,4.481453111689177,-10.94957029559464,4.505799903584565e-27,7.747639899019e-27,49.12581496782762
AF131216.1,-0.577348142519292,-1.0456430259009681,-10.95075006871997,4.451050090859342e-27,7.655358959542315e-27,49.602790821229334
RP11-180C16.1,-0.562092433080486,4.632105650934045,-10.95432576819043,4.289113011984476e-27,7.379235038530917e-27,49.17102488025543
PEBP1,-0.504335622911869,9.053255030767877,-10.954920793719154,4.2627387056044115e-27,7.334453635718962e-27,49.38113437262039
ANXA8L1,-0.9203379813507238,-1.5285331777492976,-10.957069633908207,4.168825255594494e-27,7.173447932920261e-27,49.71048368156612
C1orf64,-0.634749793887605,2.201332869417815,-10.957589876521727,4.146398942277551e-27,7.135436590816827e-27,49.40018228527456
EPM2A,-0.4880140241271076,3.941438520618099,-10.962875301331264,3.925236770578004e-27,6.756487263141363e-27,49.28941653287511
EHD3,-0.5805522660846387,5.620337875683664,-10.964176985476726,3.872591043659044e-27,6.666949722931917e-27,49.28385586459349
AC116366.6,-0.5687342129771796,0.35441298658191983,-10.96496183290633,3.841187687263203e-27,6.613422908389651e-27,49.63682250926928
GSK3A,-0.4359272132154377,6.28740984938783,-10.974462334175964,3.480518893708326e-27,5.993913236795931e-27,49.418736685285126
NRG2,-0.519496497393868,2.733287185070937,-10.974873169317268,3.465704430797889e-27,5.968885026575805e-27,49.52324950386031
NRGN,-1.8575320452866588,6.111905846169135,-10.975351032420678,3.4485516929312725e-27,5.939825282850707e-27,49.419549938485545
CBWD2,-0.37477652591555444,4.347580730478043,-10.977379328508883,3.376679527790368e-27,5.816975842915609e-27,49.41672382776722
RP4-647J21.1,-0.8175615667036742,-2.582520879404951,-10.977647550391243,3.3672871294107624e-27,5.8012664472041434e-27,50.014295787547134
RP11-806O11.1,-0.8828421401696498,-2.5387472958362096,-10.979599438981882,3.2997137513443514e-27,5.6857718808171564e-27,50.030644019023015
ADAMTS14,-0.9483527834858813,1.488332376993667,-10.981653705485803,3.2300493526405336e-27,5.5670881461919946e-27,49.71482763587129
TBC1D3L,-1.4094188953074465,3.368112202404034,-10.983750153056635,3.160459473992504e-27,5.448032585223232e-27,49.55084199892816
CD40,-0.5318923914749005,2.06675476700002,-10.986213855757347,3.080578600299185e-27,5.3111957398108194e-27,49.7081972109571
NEK3,-0.541097792324972,3.220707864224224,-10.987768400873508,3.0312098714259965e-27,5.2265040972105944e-27,49.60624775674522
CGNL1,-0.6642092047291026,4.752895463293405,-10.996291089004455,2.7741791667220173e-27,4.7868233760370885e-27,49.60159883251078
CTC-499B15.4,-0.788400277443569,-1.6253745898051544,-10.99689279149501,2.7568728637456573e-27,4.758121821182947e-27,50.129268403178834
MFAP5,-0.8709939397704934,-1.241254744749766,-10.9969034465558,2.7565673679953796e-27,4.757981421404937e-27,50.09535653454819
MAPK10,-0.5296153402487702,6.193892680458539,-10.997785129570545,2.7314043327823828e-27,4.715315531227362e-27,49.654740276938824
COMMD3,-0.40411407505787444,4.4214121899422025,-10.998317015297372,2.7163348176684998e-27,4.6900633784487754e-27,49.629907067737875
GABBR1,-0.7083457454561932,8.327532439545916,-10.999250737068403,2.690079694921481e-27,4.645486632289154e-27,49.790403426556225
VN1R20P,-0.6549291225370006,-1.6708670516963937,-11.00306848867706,2.5853240062687494e-27,4.465311039956611e-27,50.19702079418073
SLC46A2,-1.1598197714495755,-3.1041838251061407,-11.00523502060342,2.52768766174839e-27,4.366473469721116e-27,50.34328131991047
KLHL21,-0.4338094480042569,5.6338310113609715,-11.009142703910044,2.4269373664943813e-27,4.192772806915946e-27,49.748033920135484
GNMT,-0.4985450868165664,-0.7372629293566538,-11.016781577133626,2.241357614123425e-27,3.873741904819894e-27,50.25668328579158
NUDT3,-0.49125571712488725,7.414718734535183,-11.017101929792036,2.2338905146986907e-27,3.8611508798558024e-27,49.919863886232626
VIT,-0.8753252519158159,-1.036198498779998,-11.017178641989622,2.232106097475578e-27,3.8586950184147e-27,50.286646611696625
MFSD2B,-0.7239061848128698,-2.4392066772455006,-11.019684843309271,2.1745805384283466e-27,3.7601678958307685e-27,50.43570368157697
HSD11B2,-0.8464659922360682,0.4764382732433208,-11.020586337392063,2.1542501612365326e-27,3.725317162734654e-27,50.20112745321214
EPHA1,-0.8241458240112395,-1.1879338853305774,-11.022044346990555,2.1217678677832885e-27,3.6694448858917926e-27,50.35029716271372
NARF,-0.42927089412975405,5.5399151431340465,-11.022088682054424,2.1207878014675404e-27,3.668048778762445e-27,49.878591838781304
CERS3,-0.674149586348709,-2.4488790194131997,-11.031872554417529,1.9151396150552837e-27,3.31317592573582e-27,50.56255840380195
PVR,-0.43631377950001715,4.019201252186518,-11.034140208584585,1.870375234997732e-27,3.236525239528561e-27,50.01993895888241
ANO1,-0.5927847994269904,0.8114712228161345,-11.035225332926933,1.8493233789239743e-27,3.2006186191943908e-27,50.325790987584035
RP11-87E22.2,-1.3423265613123072,-3.38461489363154,-11.035933671967392,1.83570835072865e-27,3.1773141846801252e-27,50.68436193022562
SLC9A7P1,-0.8020219747706521,-0.7677536862667097,-11.037868138647337,1.799030611992793e-27,3.1140848732586656e-27,50.477379308566675
ARID3B,-0.4456020508500904,2.406915792598676,-11.041841587989408,1.7259594388164093e-27,2.9880875138859734e-27,50.249064595758995
C1orf95,-0.9450764493651818,5.432352521831511,-11.052482809643777,1.5444588463166182e-27,2.6756082535512e-27,50.189981720147536
C16orf86,-0.5883538743898167,2.27011138242481,-11.05854170282017,1.4497179536614906e-27,2.5120949389691806e-27,50.43603367026082
LINC00403,-0.8939209664717066,0.08419223575143513,-11.059531010359722,1.4348060774101821e-27,2.4866613818734435e-27,50.63436100682367
DRGX,-1.2872946832654497,-3.2623307152202212,-11.065135950798728,1.3531525374893075e-27,2.345530696822271e-27,50.97650233252811
ACSBG1,-0.809880932825024,5.641630016968233,-11.069999373887985,1.2860499033437591e-27,2.230126729701656e-27,50.378524511366024
RP11-46H11.3,-0.6535875945960984,0.13263877968377236,-11.072201746554596,1.2567596629909303e-27,2.1795128567245488e-27,50.76218302563378
CAPN8,-0.8160258497308599,-2.191028630405378,-11.072266138843633,1.255913321741297e-27,2.178223064025044e-27,50.95881819906859
RP11-543C4.1,-0.5264948352806536,-1.2446167120856673,-11.075713671155729,1.2114170713767013e-27,2.1012216190646543e-27,50.91133243599717
C1orf87,-1.5353938319950535,-2.0590595135571657,-11.077562148113195,1.1882074618892174e-27,2.0611326136734837e-27,51.00231194209658
PSMD6-AS2,-0.7001636363440562,-1.5257062900895013,-11.077953187524287,1.1833543966246388e-27,2.0528819693650873e-27,50.959468098024885
DDX17,-0.5275838892886213,8.855782288144908,-11.079308496380056,1.1666858610187095e-27,2.0242962867291275e-27,50.653478660456074
OCIAD2,-0.8740077668083495,3.102473956320928,-11.080197433559416,1.1558798630564654e-27,2.0057109337938028e-27,50.57462172885235
ANKRD26,-0.4511703271830405,3.325927240236755,-11.081171737445624,1.144150228496662e-27,1.9855196942690197e-27,50.56303614294971
NUDT16P1,-0.6326882260178118,-0.6271474653753841,-11.08154152880953,1.1397293117963776e-27,1.9780094923965096e-27,50.91837488836508
LUZP1,-0.5066622366537574,4.849529379787973,-11.098567493812336,9.535367214317626e-28,1.6562248576902075e-27,50.660696222814124
PNPLA2,-0.4761560227826038,5.54391022183218,-11.10655794726979,8.76894732516925e-28,1.5236019061256257e-27,50.75516857301366
NHLRC1,-0.575380099741612,-0.2239931503647868,-11.110254295862312,8.435406581302029e-28,1.4660092967193234e-27,51.184662748174674
LINC01234,-0.898897725854306,-0.5107397168359427,-11.11154135826358,8.322249456470782e-28,1.4464618784287668e-27,51.22076026683088
SUGT1,-0.40974172575376144,5.733970866761728,-11.11300437605079,8.19545144862195e-28,1.4246568495610363e-27,50.82919649070989
APOBEC3A,-0.9516212317422346,-3.0339996209333866,-11.114385422538353,8.07751801114539e-28,1.4043859023882644e-27,51.46890681168118
AC007383.4,-1.3644323798242959,-0.15901149052674365,-11.11859512441767,7.72832816066877e-28,1.3438946659008437e-27,51.266567758073485
RP11-1017G21.5,-0.42006975381904377,0.8303044255194558,-11.12163411073732,7.48560122503424e-28,1.3020063684349543e-27,51.22168426941018
FAM65B,-0.73831001030113,3.676229498998769,-11.122304733924485,7.433065633448247e-28,1.2930805130405338e-27,50.960428784574034
EOMES,-1.6078397037246688,-2.4357903118397597,-11.126207318193147,7.134525533708202e-28,1.2414507214035905e-27,51.54098080079946
SP9,-1.581250963587694,-0.8435440293745856,-11.12630020599081,7.127566767615268e-28,1.2403415295636112e-27,51.40249325250589
NOL4L,-0.46678103412785976,4.907436942515642,-11.127737450690528,7.020749074000897e-28,1.2220536334056337e-27,50.96441455405441
PAN3-AS1,-0.3962959174320857,0.9278419059353497,-11.128758927441739,6.945799259989292e-28,1.2092059451471557e-27,51.287935314500004
COL4A3BP,-0.4057235189258961,5.312250393197478,-11.135255983732005,6.487332153378648e-28,1.1296685776847298e-27,51.04773859375558
RP11-294J22.6,-1.908746074757898,-0.6252555890863786,-11.1362907271787,6.4171417519517375e-28,1.117629372896944e-27,51.4881538704707
HYDIN,-0.6634382124803695,2.709403286384022,-11.14184717555801,6.052923483439738e-28,1.0546286364850638e-27,51.25735561743299
PCDHGA5,-0.7212957438441562,1.3801824816822084,-11.142905853896506,5.985892871606109e-28,1.043035199356287e-27,51.39703619645415
USP27X,-0.5801542560360926,3.128152159388717,-11.142932556281473,5.984211762139536e-28,1.0428278718901233e-27,51.22539664162093
SLC30A4,-0.40938706579732465,3.546889622795544,-11.145583781709322,5.819610216617024e-28,1.0143104201340797e-27,51.214059404312145
FAM57B,-0.8045918277983555,4.591706836075868,-11.148422016262286,5.6483771278075315e-28,9.845467342089873e-28,51.183711260402156
DLEU7,-0.5438422107152588,1.286430718244011,-11.152261350025961,5.424680034563183e-28,9.457102750794405e-28,51.50289618724885
RP11-1023L17.1,-0.5404995065825878,1.143402531165387,-11.152430467481857,5.4150313301881895e-28,9.441057087959319e-28,51.51692180982466
HNRNPA1P7,-0.9499835540410102,-0.332219635922015,-11.154009224784925,5.325775942138311e-28,9.286203870853452e-28,51.64939572232652
RERGL,-0.7235534341004328,1.5838851867050812,-11.159121705405147,5.046643254386918e-28,8.801667600104436e-28,51.54833277768502
SEMA3B-AS1,-0.7970874168478872,-2.1293009076956064,-11.164363483838242,4.775528931434002e-28,8.331565104590249e-28,51.912763961482206
HNRNPA1P16,-0.47113633604945293,-0.4050815714642138,-11.165729613610777,4.707278066914018e-28,8.213167148313648e-28,51.777660273186704
SLC26A4,-0.9878018255631107,-0.06011215146204097,-11.168632725025144,4.565439342937873e-28,7.967654438258837e-28,51.78142724935019
RP11-327P2.5,-0.4762925445705871,0.7795155437148851,-11.170302844969484,4.485772544287585e-28,7.829262769083421e-28,51.733979771385386
RP11-326G21.1,-0.6711848525307942,1.5208487575407303,-11.171915554161346,4.410154454416435e-28,7.6979153526763975e-28,51.68777597476342
RP11-313P13.5,-0.5309856368565948,-2.4491246591341573,-11.172352497766934,4.3898854553188355e-28,7.663166000004351e-28,52.02394107931744
R3HDM2,-0.4421337310121132,6.032811846794571,-11.172455333280046,4.385128567273728e-28,7.65549174253799e-28,51.46258400849651
AMPD3,-0.5463365843740577,3.701901074031245,-11.173419033834728,4.340798361567882e-28,7.578724035285527e-28,51.49222789848009
PURG,-0.4477036431042025,2.9372157401869368,-11.176959214091426,4.181735605324541e-28,7.301612379223824e-28,51.60053967751851
EPOR,-0.4020141911804771,2.727004763946981,-11.177026123041854,4.178785738222806e-28,7.297061933634049e-28,51.6232382155388
PPP1R17,-1.2226494368434935,-0.4706444436076471,-11.1771744478756,4.172253789059256e-28,7.286255136187644e-28,51.90264982146462
RP11-345P4.7,-0.6479671740714971,-0.9230020907387354,-11.177229193200288,4.169845468832379e-28,7.282648491599878e-28,51.94130704125233
MAFG,-0.4323203259198376,5.491677947626023,-11.177589261623195,4.154039927668459e-28,7.255641038806745e-28,51.4950397219959
PEBP4,-0.7448051027396918,1.3178693878872483,-11.17768437811497,4.149874639985998e-28,7.248962227039399e-28,51.76601953932675
ADORA2B,-0.6729816344170809,1.8764287243250626,-11.178374352359747,4.119783548838515e-28,7.196991637823648e-28,51.72284302946392
ABHD14A,-0.46117620538117876,4.6601491473985135,-11.17995875879799,4.051501876525803e-28,7.0782905623879195e-28,51.512188581051426
TPTE2P1,-0.7128958906813191,-0.48782502862326366,-11.183381739454449,3.907796616262313e-28,6.82835024476458e-28,51.969022851104
CACYBPP2,-0.6633393995665762,-1.9128100229729808,-11.183906012882069,3.8862377772675927e-28,6.791238108015081e-28,52.09833431542732
RP11-465L10.10,-0.589159681700403,-1.2664889645015738,-11.18404376619143,3.8805927879635575e-28,6.78193175614214e-28,52.04277785448444
SLC7A8,-0.5927681382823495,4.41703005172653,-11.184980993926995,3.842401656274132e-28,6.716292816018693e-28,51.57104511539818
RDH16,-0.5051264753468279,-0.24492813619869078,-11.186923671107401,3.764423674073e-28,6.581617768680304e-28,51.98690743575695
VN1R1,-0.4945552074108672,1.520373001674111,-11.190419917274365,3.628023623189064e-28,6.344184648606496e-28,51.88156578035615
CHRNA3,-1.255530836598785,-0.9196548226099363,-11.19754996124932,3.36487881725635e-28,5.886458105645339e-28,52.15385413996454
FOXD4L5,-0.8034170513271994,-1.9921576437045327,-11.202278615672997,3.2009025684043613e-28,5.6014475531343265e-28,52.29777096513072
COL9A2,-0.8160303578301589,5.420576470616297,-11.204491426009474,3.126918008362951e-28,5.4724287710050595e-28,51.77486717650257
ARHGAP39,-0.4392711069180111,4.7185915215063545,-11.205902481922406,3.0806288930456716e-28,5.391862591744762e-28,51.78323263127625
TMEM265,-0.554326719515791,2.274225266623814,-11.207633423950679,3.0247742092268667e-28,5.294976260865801e-28,51.990860962621
INSC,-0.7930245700499352,-2.4279310184762664,-11.216218536272581,2.7622616959490405e-28,4.838630881326149e-28,52.48174906929797
ATG4B,-0.4509632189056143,6.027502754113937,-11.22159293788518,2.609570836816888e-28,4.572295514082714e-28,51.977524539122896
ACTN2,-0.7956085479533082,4.91882071286151,-11.22621670488812,2.48493177223703e-28,4.3549906480577475e-28,51.995314978614104
RP11-574K11.24,-0.43099426857324863,1.90122106399707,-11.230349527877534,2.3785390393605434e-28,4.169219503592589e-28,52.265703776570156
RP11-264B17.4,-0.5389536265096087,-1.4156464865321152,-11.248473501874024,1.9629043143427492e-28,3.4420958183026465e-28,52.73228632581345
PRPF38B,-0.4986854459685164,5.5348578729972635,-11.252133681327223,1.888165592348349e-28,3.3115831635774935e-28,52.27905910215657
PGM5P2,-0.6226541693059064,-1.8323029273122848,-11.25245973030224,1.8816465415533434e-28,3.3004223382542407e-28,52.81096519124303
C15orf26,-1.002184362568201,-2.552340547209871,-11.258677879072978,1.761510906307815e-28,3.091491691458949e-28,52.938800585114706
SPDYE16,-0.44285804278756014,-0.31159145135403693,-11.26187635620185,1.702714155112432e-28,2.98879627640549e-28,52.77942662692829
RP11-107N15.1,-0.7744837783073,-2.00271452770634,-11.262760374902541,1.6868100207865403e-28,2.961369308678843e-28,52.93433639280822
CYP51A1-AS1,-0.5584954920638003,-1.4403941485667329,-11.279292598844238,1.415134043914679e-28,2.485236233157681e-28,53.0591777061897
AGAP7P,-1.103631875867087,-0.07274362181015795,-11.281316577438373,1.3850126045225449e-28,2.432538685768663e-28,52.96613904955561
DDC,-1.1854077276994661,-2.325239586390838,-11.283350968147564,1.3553777739618737e-28,2.380687133462035e-28,53.17936989380371
AC003075.4,-0.7475031132257288,-2.761456925471273,-11.284647653110982,1.3368184690623527e-28,2.348282492782734e-28,53.230385673454265
CA4,-0.9653057699296643,2.716583881732192,-11.288296529885192,1.2859356639471106e-28,2.259461661998619e-28,52.794122615916606
SNRPGP10,-0.8361219046783295,-2.0264701980550246,-11.289792105552555,1.265640102048872e-28,2.223985301837037e-28,53.22146461721178
HOMER1,-0.6302070183276887,3.9524294462016836,-11.29139356002558,1.2442602410382823e-28,2.186597577325906e-28,52.71419903741929
ADGRA1-AS1,-0.9194405509198065,1.608541118089885,-11.292587201518934,1.2285583991902159e-28,2.1591827404877225e-28,52.94841387407069
STYK1,-1.5200667844040194,-0.6422719631268133,-11.293120059280474,1.2216125529583186e-28,2.147153238523328e-28,53.135714979830055
LTB4R2,-0.5298435819310949,0.28148232573599036,-11.293157121955161,1.2211308906950222e-28,2.146484383635578e-28,53.06448648473291
SAPCD1-AS1,-1.0012691365077502,-1.7677855756019973,-11.293262630882928,1.2197607409959391e-28,2.1442535195959253e-28,53.23547787453465
KRT17P2,-1.3811567293330733,-2.5859916321672363,-11.30519242851821,1.074288292964757e-28,1.8897752212449572e-28,53.43237388340578
JDP2,-0.42586088963343105,4.128184411326487,-11.306078176848079,1.0642015053501312e-28,1.872186752367581e-28,52.858610880833716
KIT,-0.7766782088881747,3.9346674495375003,-11.313199101466122,9.864532440098897e-29,1.735984331835345e-28,52.94588140428766
NDRG3,-0.5409840069501071,6.6696314577139395,-11.316523496848486,9.521141014904133e-29,1.675970315311137e-28,53.00988993697494
NAT14,-0.47559594621280077,4.96152041708979,-11.320078327729876,9.167071259603633e-29,1.6139124295231511e-28,52.98532354484754
FTLP3,-0.8934529876302151,0.2582726579781367,-11.321441585478636,9.03478319149533e-29,1.590754336478694e-28,53.36528972717504
LZTS2,-0.46314699012876837,5.914730363127624,-11.32434980499269,8.75887642370757e-29,1.542431307831762e-28,53.05624719748725
PRDM8,-0.9316140755138815,2.887819060131765,-11.326992026060724,8.515466893901985e-29,1.4998159289483692e-28,53.18534493071129
TRIP4,-0.4571675132449591,3.30270685026189,-11.329839576675383,8.260657625371362e-29,1.455057500736519e-28,53.17401663951662
DGKZP1,-0.6561905903076641,1.0464222270445922,-11.329867569907867,8.258190646550496e-29,1.4547436751396463e-28,53.391571190314764
SLC35G2,-0.5583971224532247,3.3699632449046533,-11.335688868059135,7.760748819284083e-29,1.3674559241881235e-28,53.22970745156181
SLC48A1,-0.5432210639984927,6.452476262017084,-11.338790169810908,7.508003998616418e-29,1.3231415598059835e-28,53.23455707452825
KCND3,-0.6587106916142247,5.473921654753053,-11.341175093889671,7.319215779425145e-29,1.2899783572721484e-28,53.21793400311163
CTNNA3,-0.9777691081765387,3.749415259704843,-11.343788959772304,7.117715433800024e-29,1.2547773898619144e-28,53.2832850597215
ASB2,-1.0104742554339368,-0.3666757761359881,-11.34457181926084,7.058444573129249e-29,1.2446386688304915e-28,53.65773852746382
CTD-2587M2.1,-0.6655723240768885,-2.2454270496805773,-11.347451880922405,6.844580401145379e-29,1.2070275664626814e-28,53.85047037729701
FAM171A1,-0.6054160379239084,6.558934279053138,-11.348437169885464,6.772903233605971e-29,1.1944866811212524e-28,53.342253496519945
C3orf67,-0.7400413409605907,-1.2531330262366303,-11.348832508780365,6.744353347607805e-29,1.1895503822988856e-28,53.778145824103134
SHH,-0.9367637628108823,0.1996328799822077,-11.359575568193867,6.012660321236097e-29,1.0607608098311057e-28,53.77393057395211
CC2D1B,-0.42951759915781196,4.90368913651744,-11.363314540011519,5.776960444419172e-29,1.0195172876096255e-28,53.44364604189453
BBS7,-0.4132872458771626,3.768208697618063,-11.364763246282294,5.688122465689024e-29,1.0039226372260824e-28,53.50443259079123
RP11-274H2.5,-0.6257762747999095,-1.189166459871407,-11.370610450715919,5.343137211759167e-29,9.43269906803159e-29,54.003661040598594
TMEM229A,-0.768047141323307,1.7056394886028912,-11.373922304155585,5.157039803128119e-29,9.107195000083242e-29,53.801287021517155
CEP295,-0.4380624040970522,3.6493557217308323,-11.37490904932824,5.102848236647725e-29,9.012243907090545e-29,53.621607730474395
AP3M2,-0.4297761057571341,5.294450644192734,-11.376192504918063,5.033206745286698e-29,8.89072810037453e-29,53.58496991960325
AC012507.3,-1.254925825724636,-1.345433006988238,-11.38786850010986,4.441469672398022e-29,7.847434387880208e-29,54.2008840113794
KCTD2,-0.5227573667226295,6.504113512482564,-11.390554999082761,4.315410088863321e-29,7.625340044643445e-29,53.786947872348264
PNN,-0.47286112675440695,6.3699740619933864,-11.396846614940282,4.0339188181763006e-29,7.130912287927077e-29,53.847207352891985
FAM107A,-0.798122480564837,9.683210101199185,-11.396913622631189,4.0310211749091893e-29,7.126383482951392e-29,54.051037733223005
FOXH1,-0.9191839996973243,-1.8875430578418075,-11.4045291342602,3.71481529124517e-29,6.567914724909313e-29,54.42589815089279
