,logFC,AveExpr,t,P.Value,adj.P.Val,B
FBRSL1,0.24067295245286857,5.89350396931242,1.6685012440597944,0.09670008417344009,0.12457016951976234,-6.465716542518924
SNTG2,0.47314218997894963,-2.8056083977704063,1.6675274675438085,0.09689364897789436,0.12480330108439247,-6.00463279057378
RP11-216M21.1,0.33171281329450064,-2.660865191812519,1.667485251763812,0.09690204757519211,0.1248060092965391,-6.016036344629469
CACNB3,0.24660990240436798,2.337568468006732,1.6672782594542939,0.09694323604266962,0.12485094647049375,-6.3968958010483385
C21orf2,0.2378395236955857,4.725133603279017,1.6670969793899812,0.0969793197266816,0.12488930390060478,-6.511165431760043
ATE1,0.21100121427656315,4.607124457045322,1.6661909990126849,0.09715981669708822,0.12511361870770296,-6.513893085716927
MRPS17,0.4229914111114428,-2.803669794420269,1.6660216805053647,0.09719357972529143,0.125148965956119,-6.007264096909089
EXOSC2,0.2027331913842394,4.022425380820268,1.6654128099756604,0.09731506988277894,0.1252891232244156,-6.508708288435936
KATNAL1,0.20839715541644743,3.3253706500434563,1.6649801178879338,0.09740148080547692,0.12539222977055262,-6.474534683391198
DHDDS,0.22787807655131243,4.985484126499089,1.663572503852251,0.09768301624894926,0.12573833968200787,-6.511731673987392
C2orf42,0.18754191864632208,3.080265638547857,1.6628840405485805,0.09782095339642297,0.12590771762725098,-6.461234682937159
CD81,0.27136110083236265,7.794113022244909,1.6620989578516658,0.09797843997027002,0.12610223448452557,-6.360299886964115
PRR3,0.20528952490831598,3.8523201888268077,1.6593046992967457,0.09854062045895182,0.12679285469023768,-6.512640974367002
TRAF4,0.2862818340240052,4.647233367499147,1.6572840459453801,0.0989487722563432,0.12728497809458086,-6.528214020702181
EPOR,0.27187844980296294,5.157164436750568,1.6571394100886965,0.09897803929748816,0.1273061038797111,-6.517202547581146
FAM173A,0.21490317514571444,3.729042778359499,1.6566464787153412,0.09907783615149364,0.1274179282490631,-6.511466274627262
WNT10B,0.43316829905200205,-2.1392108709215205,1.6561386099533093,0.09918074174355766,0.12753373978340016,-6.075638855348771
BRD4,0.2336659990546659,6.484506186605715,1.6555213192319012,0.09930593431414929,0.12766985770214548,-6.4530935305852655
TCEAL3,0.20249164320763224,5.286659597520817,1.6543397177456542,0.0995459287832478,0.12797010027693395,-6.5171765921679565
TFAP2A,0.2886002028933995,-1.1391431521462523,1.6517350138730877,0.1000766146997621,0.12862729256262623,-6.162565869369864
LVRN,0.34073157300528134,-1.6794198444167816,1.6498777474036,0.1004564024237926,0.1290903192821756,-6.122342315216102
GPX1,0.2702082363184637,7.762846239705959,1.6497636992307299,0.10047976150050848,0.12911196682599207,-6.382543566769172
VRK3,0.2133712782250985,4.870882226180393,1.6484110046056553,0.10075714989048931,0.12942966924727303,-6.539302253755689
TARS2,0.2199056877558574,5.005628316266775,1.648364870034047,0.10076662123709766,0.12943022955893133,-6.53613511972889
B4GAT1,0.23886567714483764,5.128510110689188,1.6481296661775895,0.10081491928381343,0.12948387618005922,-6.532890354648469
SLX4,0.20191188492181844,3.4012980608241508,1.6479539182713123,0.10085102044590182,0.12952185152569562,-6.507320910422145
WDR82,0.22605070806521343,6.451515332886539,1.6472680138739078,0.10099201439160876,0.12967772388164664,-6.468569399438486
RP4-758J18.2,0.19726961210008565,3.931535382493903,1.6460065430448059,0.10125173418773202,0.13000279336766707,-6.537498502428537
CALM2,0.26116505805087264,8.536776743974928,1.645370768572194,0.10138283447743411,0.13015425994729463,-6.3393461313564785
WDR1,0.24736614741892726,7.194913968622649,1.6449452168141363,0.10147066169561572,0.1302585757539302,-6.426695070397815
RPS6KA4,0.2066354465310214,4.671412713076589,1.6447951593988914,0.10150164574428035,0.13028991281414684,-6.548395042057358
CENPO,0.21391843730794324,3.4115926357782365,1.6432772057357783,0.10181550154859607,0.13067586190986208,-6.515585309851833
EPB41L1,0.3244197792885295,7.84186963151611,1.6416332433783123,0.10215628838075062,0.13110475880950537,-6.390676681918437
SMARCE1,0.2207499617812596,5.950590767937524,1.6402018601376551,0.10245375241718936,0.13146098350481872,-6.508996467462344
NRGN,0.26552167842772434,1.295980184354322,1.6396953827332967,0.10255917250902409,0.13158773311627087,-6.360648186130362
PPARGC1B,0.22863729704853886,1.9507669116993687,1.63859701644646,0.10278808916044478,0.13186437298909506,-6.4129057882036795
RP11-373N22.3,0.24967585218075694,-1.6215282353758589,1.6369296840453658,0.10313636926321652,0.13227693115325706,-6.148005770394787
C10orf2,0.20824049025379665,3.6841107420161467,1.6353478644079686,0.10346765999618869,0.13266749185669136,-6.543960716494501
FOXO3,0.22794147480108595,4.998927580047112,1.634693429866118,0.10360497135942118,0.1328263709259996,-6.558549329738134
IMP4,0.21758783704369655,5.4676781105094046,1.6342867280570526,0.10369037769660094,0.1329272687757693,-6.542459680848301
FZD6,0.24883426207094672,4.349300897032297,1.6341273922724258,0.10372385316198188,0.13296158440442105,-6.566201457692155
ZNF821,0.21804382809690037,1.6539956301177698,1.6324818348545374,0.10407008079838806,0.13337090843460347,-6.399564826964819
GANAB,0.24804192596710273,7.837246708532292,1.6321831987467887,0.10413301328442726,0.1334343065505625,-6.40629434981368
CPLX2,0.8479660138050347,0.6155685485980322,1.6314968758036816,0.10427775957851985,0.1336111452475599,-6.324360481035143
CDC73,0.21269962533477127,4.812897578626766,1.6311838274122614,0.10434383527029774,0.13367852688962142,-6.568421971840949
N6AMT1,0.21721753079012052,3.94123213434313,1.630721045986526,0.1044415767313677,0.13379509988017976,-6.562663428199223
RHCG,0.7662558370429396,0.9294686938373966,1.6293601244708367,0.10472943368037627,0.13414652131339486,-6.350287067489199
HERPUD1,0.26102314470765897,7.107243906023701,1.6291935192856037,0.10476471692056344,0.13418304474486847,-6.457734655134403
GNAI1,0.2431748555453943,5.467030213057117,1.6283939297163745,0.1049341843419136,0.13437405272672823,-6.552012493439631
FAM188B,0.20963279618473907,2.8666561393106,1.6282969351099479,0.10495475656769264,0.1343917149694058,-6.501943582367926
CTA-204B4.2,0.214445647309759,1.0352539549799236,1.62780075552954,0.10506004500789594,0.13450915663576316,-6.360534445260594
HSD17B13,0.2282161077046465,-1.0220418813572187,1.6268675859788895,0.105258290664936,0.13475426865480666,-6.212264994682993
NCOA2,0.22242059797410718,5.223000729907737,1.6263817949549333,0.10536161200586501,0.13487783240505408,-6.564949232682163
PARG,0.2053451974084255,4.045949073625297,1.6254536512639293,0.10555924127066929,0.13510465132415272,-6.574535579324637
PPRC1,0.23185201544769019,5.07624160273663,1.6234602353552334,0.10598469972567406,0.13562292315938526,-6.574486099630214
DDX50,0.20319728963546346,4.5854661101777285,1.6231995431609556,0.10604044087388005,0.13567728838593257,-6.584092612057749
CCDC87,0.2879203179593317,-1.3740349139052253,1.6231975217837809,0.10604087317576821,0.13567728838593257,-6.189956536481924
MUT,0.23240018114063155,5.464414634501299,1.6229780854587685,0.10608781130275553,0.13572858419094638,-6.560850231983447
KIFAP3,0.2298257662067753,5.196111660576344,1.62206894546155,0.1062824560446403,0.13596883679721877,-6.572837101298989
SEC22A,0.18052608026205874,3.337100368148641,1.622010535035391,0.1062949713226223,0.13597607231081196,-6.545249213459289
ZPR1,0.20663673751736855,4.533441147736208,1.6205456730134082,0.10660922416703066,0.13634288068793862,-6.588594619972395
DGCR2,0.2258996837335081,6.310802219323247,1.619726882297,0.10678519996070485,0.13655031730235145,-6.521509659978177
ERC1,0.22568828966972632,5.7512923856270906,1.6189395360110468,0.10695463624592567,0.13674933915782925,-6.5538090937250555
MPDU1,0.21771438980022495,5.706134355011586,1.6188009670378305,0.1069844783667151,0.13677867234204405,-6.556295641382114
SUMF2,0.24435370603903728,6.567877183615414,1.6182763941508178,0.10709751022205694,0.13691435219475268,-6.508456031644208
KLHL12,0.20725213571301904,4.845043787867642,1.6180166895542716,0.10715350508250278,0.13697710267946428,-6.589012110443578
TMEM47,0.3299577227210042,4.7164420774252065,1.617320910195117,0.10730363706686331,0.13716017523706678,-6.592260730757252
HADH,0.24176356276684086,6.032938907079605,1.6157049388939875,0.1076529711930382,0.13758009463990692,-6.543961066572164
NTS,0.7604592919674664,-1.666892780566647,1.6117177353809526,0.10851878893615319,0.13860618254390236,-6.18489322112104
CD3D,0.4247765662411782,-1.9119382212160196,1.6107685683644941,0.10872571527554985,0.13886153301380225,-6.166903810720598
SCARNA2,0.34460548469819097,-2.750522745284565,1.6104694627973761,0.10879098788949193,0.13893594594339637,-6.1013762113145
CDC27,0.20314857948616272,5.279951789290521,1.6103210620139132,0.10882338438499431,0.13896836620909245,-6.5886208943488365
SMARCD2,0.23646952676455602,6.302640377316174,1.6097864493663248,0.10894015622228123,0.13910852336989699,-6.537896816608489
SPTLC1,0.22849867262768875,4.865917278066987,1.6095849622191276,0.10898419159046668,0.1391468266068415,-6.602077087328619
HNF4A,0.4654530911470378,-2.000322932123433,1.6095271222616134,0.10899683523315457,0.13915205136310896,-6.161875451928477
FBXO28,0.19101165880614612,4.304264856886586,1.6092592630763103,0.10905540368926346,0.13921084856283533,-6.605700861816145
RP11-384L8.1,0.3300192394231519,-0.05625534019283907,1.6092075818880354,0.10906670686696497,0.1392163123131904,-6.313929953769266
RP11-475C16.1,0.2150908525493136,1.7416226906604149,1.6088025451305183,0.10915532465461526,0.1393204559029321,-6.444377710005304
UBB,0.29067817576156685,9.589822071403217,1.6079315280852726,0.10934608828332174,0.13954596716927103,-6.331428451602802
ARHGAP8,0.47408541676993543,-1.2351612680799444,1.6075052315985294,0.10943954925498618,0.13965624983144012,-6.226177816668885
DUSP16,0.2955751021508348,6.901113609583667,1.6071652424276228,0.10951413384786356,0.1397424316231863,-6.505858118940688
PRX,0.22517090373309978,3.8189586621162066,1.6063968766067849,0.10968284197488662,0.1399396908327333,-6.59682905389426
FAM63B,0.20186178156958512,4.084100516764065,1.6051368332277283,0.1099599542471967,0.1402661630014273,-6.608117154033723
OAZ2,0.21954983779636006,6.282784796344323,1.6047781969546773,0.11003892832023678,0.1403488403096161,-6.547043197004209
BCR,0.2288024305107017,5.6833178205358825,1.604463746531929,0.1101082095088373,0.14041913517072066,-6.580317077733455
SEC63,0.22916907973325618,6.780260098899482,1.6035915706041501,0.11030055304870863,0.14065537877674822,-6.51897278908001
RP11-706O15.1,0.3054234272792229,1.1575203722942793,1.6034422611680357,0.11033350748297437,0.14068261218882147,-6.408536903563831
UBXN2A,0.19190945600229803,3.717730291532556,1.6021567054938126,0.11061756963589753,0.14103242107617678,-6.598886509025128
CEBPB-AS1,0.18871772811711726,-0.3641427347858495,1.6012585357447264,0.1108163781956578,0.14126772122009804,-6.30441801760624
GNB5,0.23473701895095012,3.9351349431699987,1.600614822302222,0.11095903794020812,0.14144048672681792,-6.610648677896223
INO80C,0.18103353099978392,3.105787294006856,1.6004443586537247,0.11099684053096705,0.14147957625034463,-6.563979115758699
OXLD1,0.20256569822995107,4.280508954510278,1.5999824873683022,0.11109931811849083,0.14159198810999382,-6.6201650480866485
RAB1B,0.23036417189258085,7.284980818042907,1.5993956969046588,0.11122962058900317,0.1417489404651758,-6.494206826007378
LZTFL1,0.19560259847692274,3.808903724754391,1.5989196855422756,0.11133541271545885,0.14187463912693113,-6.608272453375118
TDRD5,0.4578066047658973,-1.5873145287213892,1.5980952609855859,0.11151882784455756,0.14209009669383368,-6.21288325522661
UCHL5,0.19872759992872613,4.403926214524595,1.597115434507352,0.11173712845888273,0.1423499419948864,-6.625823028553351
EEF1G,0.27782306120373335,9.542419858787667,1.596265769209332,0.1119267045431667,0.14256396993890597,-6.3529905748292625
OPN4,0.5369271772757065,-2.5759287473941357,1.595942999634862,0.11199878735508774,0.14263745337230352,-6.138092199077541
BAIAP2,0.25899392714629377,3.341003476646149,1.5956404662487762,0.11206638437809359,0.14271437347597002,-6.587548043906994
LYSMD2,0.21447956424759296,3.2787846070688627,1.5938629917141505,0.11246419195684214,0.14316578969692279,-6.586278643449072
GNAL,0.26901972372536376,2.3947682285776777,1.5928608130460984,0.1126889783280282,0.14343351851781835,-6.521633563266676
MTFMT,0.18298156743958316,3.073453554878807,1.5921339154014171,0.11285224286108732,0.14361366182418525,-6.574829319527817
INTS1,0.22273436830836957,6.621190175215187,1.5920025285193025,0.11288177298076921,0.14364201988687816,-6.54702097959939
VPS37C,0.19683126436166365,4.548734067730933,1.5909500887183519,0.11311853756626099,0.14393406317324547,-6.635653904001653
FAM200B,0.1960084224935441,4.183343451968054,1.5907387926710805,0.11316611974560242,0.14398536532202033,-6.633215162071718
ACP1,0.23189440073730694,6.606351286562809,1.5904609433046049,0.11322871337269104,0.14404732733010242,-6.550352314537988
FBXL7,0.26820536023349284,5.719677586134006,1.5904581069189199,0.11322935249244091,0.14404732733010242,-6.6007001972349855
OTUD5,0.21538598725294467,6.109088684814843,1.588806145733345,0.1136020737262834,0.14451221892293628,-6.582386284085841
RP3-510D11.4,0.244900571798083,-2.367467525513035,1.5882694053887432,0.11372338420538423,0.14465725392090167,-6.166541805938737
ARHGEF39,0.2632120522071568,1.8667960270940147,1.5877227971102064,0.11384703054117017,0.14479595062348366,-6.4875691596491425
KBTBD3,0.1744743705577847,1.9262028386871186,1.5876341598245713,0.11386709091185894,0.14481217316647077,-6.492401533369914
IRAK1BP1,0.19489002580336434,1.6821315725814585,1.5875306477384619,0.11389052129220435,0.14483267921320034,-6.473436625830379
PRRG4,0.2897710779653728,1.1460049586373036,1.5871550200060165,0.11397557826442659,0.14492225066938602,-6.433423995631188
PHF23,0.2122398343885532,5.419614930121755,1.58655016786729,0.11411264655580795,0.14508722934229884,-6.6207093895126885
CORO7,0.2227213729667783,5.144925441830503,1.5864105632522143,0.1141443015483926,0.14511816890673335,-6.631278913951274
TUT1,0.19551803064820916,4.448068464366028,1.5863424768678136,0.1141597424889583,0.1451284919745155,-6.6429782923601834
HSP90AB3P,0.2150876203364358,-0.6594167659181909,1.5842634386940513,0.11463203406300836,0.14570087273858776,-6.3086865070079865
LZTS2,0.24475249499858265,6.666642755183994,1.5825922604873464,0.1150127942681566,0.14617545815077695,-6.55906706882213
ANKHD1,0.22490102235127285,6.381228911774126,1.5815907403360052,0.11524145971189442,0.14642852739368523,-6.577832572767192
COA4,0.2220410979218448,5.605264243734366,1.5812496438559305,0.11531942045468109,0.14651819456948745,-6.620727261159381
FAM133B,0.19188679775320328,4.178281818153645,1.5801864062680895,0.11556270125386625,0.14681788290427422,-6.649705456201535
FOXC1,0.2408253587671605,2.8406130774250973,1.5798937453731254,0.11562973665700356,0.1468936343086248,-6.576929799662478
MRS2,0.19588593494505346,4.779722802562439,1.5759160246481771,0.11654390921268466,0.1479696350684076,-6.656857349481748
PGBD4,0.1891690948423812,1.4429937187437838,1.5758641547068857,0.11655586778731661,0.14797534053720873,-6.473396007365032
ZSCAN9,0.19687645868720383,3.1784589552001705,1.5757763402560596,0.11657611555356027,0.14799131007802882,-6.6079012529001915
DHX35,0.18324602507151777,3.4643990147383485,1.5754863756071056,0.11664299374946538,0.14805750560899356,-6.6269452869175
TBKBP1,0.21260014046587727,4.408774665638153,1.5734984901195983,0.11710230240133149,0.14861196802186902,-6.662968276395599
UBE2L3,0.21995791516300134,6.455082382820945,1.5732600067882083,0.11715750084591195,0.1486629842061524,-6.5864493645954525
GCK,0.3813337090529736,-2.1853042932312428,1.5729571080317315,0.11722763829606354,0.14874246136739855,-6.204834114985328
SRGN,0.27573242064664605,4.880899377547592,1.5729240172049335,0.11723530262388632,0.1487426653810355,-6.659599368980158
SP1,0.21738051569841144,6.20036347747902,1.572865955720404,0.117248751484985,0.1487502080439589,-6.602117668780579
ERLEC1,0.2108888885864797,5.842140423258378,1.5712046352370344,0.11763408244782247,0.14921996649153293,-6.624603921357469
TMEM168,0.19707128401169793,4.593097298989149,1.5690508170549742,0.11813513372953541,0.14984596595345406,-6.6697250374423405
ATAD3A,0.22504870537624733,4.825687160474524,1.5684232810876655,0.11828143666121799,0.15002194119491485,-6.667719192004224
ZNF726,0.30733319174826945,-0.8251492008429999,1.5682889559912807,0.1183127716306484,0.1500520839433361,-6.320583574207183
MIR762HG,0.1707120435398743,0.38466402756395923,1.5677721351648561,0.11843339524702495,0.15018584915441247,-6.409281883277297
NUBPL,0.20461292983668988,3.6144771261899784,1.5676522011099734,0.1184614011871728,0.15021175434870637,-6.647775069061587
CDK13,0.19835997844782405,5.3871078195614155,1.5655447502635549,0.11895436838696621,0.1508079076832202,-6.6548906694799275
HSPA4L,0.24744531377988377,5.017301980940464,1.5647663793794102,0.11913685105744684,0.1510102818921778,-6.668942035791571
ATL2,0.21961831475182425,5.536835126394738,1.5618654041826776,0.11981890787024144,0.15180686505891577,-6.654115309143657
SLC35G2,0.24337266205658858,3.7205604506811905,1.5606244950858834,0.12011160060948849,0.15216067113873122,-6.66414945145377
SAP30BP,0.20328992539532198,5.322086656786088,1.5605838814133668,0.1201211896610001,0.15216067113873122,-6.6651982381075685
TMEM143,0.2137615286436536,3.7101606490814323,1.5596138528516377,0.12035039675994405,0.15244127252219622,-6.665201415473948
MKNK2,0.24110548026372047,7.241455683673221,1.5575656297934999,0.12083550206227914,0.1530361715678865,-6.562409928621983
ZNF836,0.33247602979569324,3.7721351574392434,1.5564331891297327,0.12110437239293069,0.15335709556311902,-6.6730922701958555
ZCCHC8,0.18822236130617664,4.451702035956052,1.5563095428532943,0.12113375769758035,0.15338450838959664,-6.689788513641197
GPR89B,0.1927554469343371,3.781210547370427,1.5561711665709788,0.12116665034073243,0.15341601882519804,-6.673911850309866
MAP3K10,0.20597593374313217,4.303805180088518,1.5561397410207534,0.12117412131090782,0.15341601882519804,-6.689060247772816
HMGB3P22,0.28622900346860725,-1.6612969124268195,1.55581604761676,0.12125109586084651,0.15349386763200462,-6.272970537492851
KRT222,0.4231228694957595,0.8282826836842375,1.5539791965614789,0.12168863027943737,0.15401733994053116,-6.461820700745531
SERP1,0.23331155699881023,7.119632117931357,1.5539496154596515,0.12169568660084445,0.15401733994053116,-6.575648034065788
XPO7,0.2111055903196597,5.897177674174008,1.5527387296640904,0.12198480980926474,0.15437339663234517,-6.650297456723221
CTC-444N24.7,0.2865418185651072,-1.0367812941234151,1.5521965371318946,0.12211444428458298,0.1545275856401716,-6.328591725044798
HOXA10,0.3336463039384481,3.2194869996473203,1.5505517390921544,0.12250836766953746,0.1549963857743963,-6.649818568127193
PIK3CB,0.20137902075729386,4.1466214948416615,1.5505067621820885,0.12251915351197636,0.15500013913254881,-6.695117141122566
PCSK1N,0.6650829820048678,1.5831758122466553,1.5504686981012692,0.1225282821834458,0.15500179564278532,-6.523443670012382
LINC01535,0.32679259490935153,-2.0675552155382637,1.549451528889929,0.1227724218495107,0.15529747806833138,-6.250460703386784
MT-CO1,0.4430729140725784,15.120160731656588,1.5486935919958806,0.12295458961406605,0.15550139274720118,-6.092469249711684
METTL4,0.1679561265498588,2.541857535242276,1.548197381838321,0.12307396729507089,0.15563251171792486,-6.602892632489031
ZNF444,0.2077684478005466,5.053900987576401,1.5462461709114304,0.12354427166233,0.15619734021062362,-6.696483035465244
TGFB2,0.3105837288928366,0.638923788109361,1.5457277099371594,0.1236694746749248,0.15633569265232028,-6.460983448712561
RP11-830F9.7,0.35065160010904206,-1.79296624287728,1.5455632447907495,0.12370921215483843,0.15637595412226515,-6.278213463484493
NMI,0.19724305384850327,3.668699213416178,1.5453585062450494,0.12375869437332183,0.1564285276134897,-6.685055710430902
NEBL,0.3500787729521013,3.3201684412775485,1.5446397486921584,0.12393253042039283,0.15660830946155715,-6.665605489072024
LDB2,0.2582044353291604,4.261492038610727,1.5439967969219437,0.12408819492170836,0.1567850269572965,-6.707183830127827
GPC1,0.26285227467619343,7.5438341178248525,1.5434295594559067,0.12422565583095642,0.1569487046231389,-6.564882674032609
PABPC4,0.23755442717981445,7.177910282561913,1.5431122791976293,0.1243025957786813,0.15703590313688096,-6.588633685087208
AC007383.3,0.16969282570349276,0.8164688219457721,1.5426080473176966,0.12442494821580552,0.15717044213865497,-6.478422006214869
GIMAP2,0.24026160609959168,2.4340847133392534,1.542547647320862,0.12443961068659665,0.15717894753666403,-6.602980282511222
HYAL2,0.22103241460145462,6.1496813013258445,1.5422556047809106,0.12451052495868985,0.15725849864645486,-6.65233018652938
LRRC8A,0.2111522967172439,5.53132372578088,1.5421697456004457,0.12453137946981059,0.1572748174840759,-6.684688174734932
CPEB3,0.19266108571034124,3.310627671788266,1.5416739668063775,0.12465185385919779,0.15741693948212254,-6.669521539328167
ZSCAN18,0.2586308704246756,5.839436276393478,1.541296739084734,0.12474358161338696,0.15752274291770732,-6.670910739169684
TRUB1,0.22540873083910729,5.0143073643754175,1.5407927503144925,0.12486621565666685,0.15766755799491095,-6.705952378824707
RP11-468E2.1,0.6425594507877364,2.5422442015388715,1.5402180210519198,0.12500617828409086,0.1578141301824948,-6.615144626091854
ARL14EP,0.1858634267359376,4.4762332570847745,1.5399036328582327,0.12508279269511263,0.15790079600045964,-6.7150194580075
GNL1,0.2062001538406779,5.796110305981637,1.5396203537093285,0.12515185759947742,0.15797792111528533,-6.6757243102003585
FOXRED1,0.19701529488267866,4.573997140134454,1.5395117706254215,0.12517833864617003,0.15799122672755816,-6.715390156914609
DCLRE1C,0.16913784494916273,2.1163327648588903,1.5374457893182223,0.12568302496507888,0.15858781692442767,-6.585296133294806
METTL6,0.16794774722696948,2.5531180194009075,1.5374042257606746,0.1256931946403614,0.1585905542203478,-6.620300284353161
DDOST,0.22732234186204714,7.351952879675107,1.5366768691663293,0.1258712671159162,0.15880512525705237,-6.587456720289198
IL1RAP,0.20474744540540835,2.123721098499628,1.5366440694679366,0.12587930184641966,0.15880515499914574,-6.587110026104018
BAIAP2-AS1,0.20804141576580149,3.5085097398909113,1.5346844908854915,0.12636005773186879,0.15938123087419415,-6.6925124769052475
MTTP,0.38265638967454585,-1.5351395240802257,1.5311589028495696,0.12722863723068534,0.16041554991883195,-6.320752725891495
ZNF26,0.2021401169853596,3.512337872556793,1.5303134918117327,0.1274376103351033,0.1606585951203735,-6.699383600421832
ZFAND5,0.266258446637325,7.689510533642642,1.5302261907668693,0.1274592051723629,0.1606756008986804,-6.575628405070191
ZNF654,0.17500498666887987,3.1718341674953208,1.5295320826506247,0.1276310021897445,0.16085454284793088,-6.678659928176687
AARSD1,0.19523985156563572,4.373462343891362,1.5294076506980652,0.1276618192057128,0.16087986281721836,-6.730636823850849
ZSCAN1,0.4134208073427772,-1.5823181100187214,1.5292727802223522,0.12769522802535227,0.16091173511833692,-6.319835526423379
ZNF257,0.3636154846017803,-1.2877398691848927,1.5281995939529676,0.12796131153955978,0.1612304482823721,-6.34508006832117
CREB3,0.23127937106848417,5.826024753458755,1.5281870781769524,0.12796441723384755,0.1612304482823721,-6.691574601932391
FAM92A1,0.19625313391937382,4.40854918600624,1.5278501835203173,0.12804803725313832,0.16130504845379773,-6.733190475867961
TAPBP,0.23401664499180264,7.39009380437021,1.5270185136137375,0.12825464774807488,0.16155505384190685,-6.5997047253696435
UBXN8,0.1999015558558903,3.8660606841727843,1.5245821472627126,0.12886141300624368,0.1622884237625647,-6.725830436763336
MYOM3,0.5123480986608232,-1.2049262138026697,1.5241857989609133,0.12896033372245475,0.16238205522328783,-6.357797628136121
RPA1,0.20477542627144096,5.661234806056999,1.5238204053702373,0.12905158138068842,0.16248662968174457,-6.706490293718774
CLVS2,0.7648198142278142,-3.2267469031966853,1.523041160202519,0.12924634655849743,0.16271118556008474,-6.1994975321259265
QTRT1,0.2160672688590335,5.677348516522857,1.5206654890774567,0.12984154298711925,0.16342935466592576,-6.710472274189543
RP11-385F5.5,0.19574195155246443,-0.6894654983182011,1.5193558430321508,0.13017057448842845,0.1638226968499852,-6.40612416319739
SYT3,0.3618885188708355,-0.47842659728325304,1.5186412153294526,0.1303503900128369,0.1640281712197338,-6.4235078967435735
PARP1,0.22771721252834443,6.097662599472194,1.5180873677885325,0.13048988330196967,0.16419303887126993,-6.691998476254091
ALDH7A1,0.2424308149838419,6.101144565799396,1.518055260721539,0.13049797343574926,0.16419303887126993,-6.691849058748943
ZFAND6,0.20745369849534967,5.909182797997673,1.5169214489096472,0.13078391546332996,0.16452148472075073,-6.704195110397282
RP11-389C8.2,0.19801337010881026,1.104138234554889,1.514664223375853,0.1313546340724556,0.16519749468457604,-6.541775824271159
ZNF155,0.1863777408096512,2.685235908235511,1.5145101508356262,0.13139366067495434,0.1652329450870932,-6.6653312351376055
MGAT5B,0.338457476608673,-0.9983824124521211,1.5144027152209134,0.13142087949261294,0.16524935579968703,-6.389079635827704
TDRD3,0.17826617858033256,3.6764066629288417,1.5136595877927521,0.1316092714106278,0.1654757444610475,-6.733562746678827
KLC4,0.19491441430830658,4.803436355874838,1.5132712557092483,0.1317078021870793,0.16556812497650283,-6.75244319995013
POLK,0.19080155743262495,4.672748675769409,1.5129355358256262,0.13179303016469127,0.1656647582089204,-6.754825070097355
MXI1,0.20908376700260423,5.220196477639307,1.5115440464679806,0.13214674148840144,0.16608106530651193,-6.743736434044011
LTBP1,0.27445648287163316,4.248482180646225,1.511213848114745,0.1322307852982273,0.16617287035417522,-6.756688717678544
PDIA6,0.25173626416812134,7.251848464751044,1.5110649589003304,0.13226869499739563,0.16619943844658808,-6.632522055661889
B4GALT2,0.2211554373674698,4.459087040863211,1.5090550114866237,0.13278129166312588,0.16680123857022464,-6.761672531959048
CPT1C,0.309827420021878,1.8381218250635873,1.5090133594775974,0.13279193053087635,0.166804032628703,-6.60615819366565
UGGT2,0.19580060500071372,4.095678791313697,1.5063345880387378,0.13347754659670016,0.16762276884297672,-6.760891160747636
KCNJ16,0.4613039321351948,-2.583800126305417,1.5056686279590976,0.13364842267167604,0.16782672511216484,-6.276039381338453
MPV17L,0.3480678136070021,2.952690352986734,1.5040504375584032,0.1340643380580588,0.16833833998384112,-6.701315466517121
KIF1BP,0.20390035319779898,5.113783819351035,1.5032123606518297,0.13428014070413538,0.1685772786053246,-6.7597894155391085
LINC01481,0.19243990072466133,1.329276599622114,1.5025649680109225,0.13444702776955478,0.16876541486042834,-6.576678595475916
PEX5,0.20155251049756284,5.622423944304083,1.5018576960325118,0.1346295352873267,0.1689760813651805,-6.74133419419827
BCL6B,0.23784307078618117,2.8691256376968197,1.5017971227084133,0.1346451748522259,0.16898203868918482,-6.698446617596889
SDHB,0.20205229240546885,5.933564860012357,1.50072016785477,0.13492347247610445,0.1693098686392238,-6.727138081574121
NUP62,0.20596207660002364,5.853558218109446,1.5003551275873428,0.1350179046436391,0.16940691966269117,-6.7319580775326795
RP11-481F24.3,0.7552382930907204,-1.6506845565534158,1.498498850081343,0.13549890061579692,0.16994588465086635,-6.360528549075907
BFSP1,0.2646646415333067,0.7430910800010027,1.4964599369064457,0.13602875595745859,0.17057806359721037,-6.542697497641498
TRMT2B,0.18423540697691143,3.5919887209311114,1.4958889913997124,0.13617741677211367,0.17074287999200566,-6.755622846491944
NCOR2,0.23358363141701766,7.443179850918746,1.4956673844297819,0.13623515204480977,0.1707828634025336,-6.643330907037209
SHMT1,0.22144702512561043,3.77051458204793,1.4955997146438802,0.13625278584906894,0.17079416807171452,-6.765140743128216
FSD1L,0.2021750436120131,3.135214428658094,1.4942741405862066,0.13659856993966724,0.17121678481909727,-6.729010399523258
TTLL5,0.17563211179056593,4.01683684648478,1.49333832331722,0.13684309401196665,0.17146920989238718,-6.778022911381566
DNA2,0.205976610866337,1.165372937589205,1.4933378896317755,0.13684320741046085,0.17146920989238718,-6.578134022819794
CMTM8,0.25642011148531996,3.0581990603983824,1.491161015904276,0.1374133290222937,0.1721400670632538,-6.728157670411809
COX20,0.23645246471791026,5.339794017061509,1.490457543869607,0.1375979616879271,0.17236046726949628,-6.770662426399788
GUCD1,0.20764487315578428,6.112979423529563,1.489296652840625,0.13790306932037721,0.17271917839577683,-6.734096889716334
