"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"B9D1",445.332046725306,0.199223192488766,0.155429291650554,1.28176092403916,0.199926525724545,0.506788873044777
"ACTR3B",33.5557484176377,-0.311649548993241,0.243154177749665,-1.28169522677951,0.19994958002753,0.506788873044777
"OXT",0.97142602851046,2.15348746768182,1.68021560050742,1.28167329658853,0.199957276142445,NA
"AP1S1",3357.33298452358,-0.157428371432624,0.122843840411681,-1.28153247981374,0.200006699109788,0.506794385126351
"SMARCA4",3866.06344021874,0.227720109082014,0.177693827749877,1.28153077664889,0.200007296930242,0.506794385126351
"Z82195.2",2.94046399530661,0.98946351106805,0.772175927983421,1.28139647353691,0.200054442187314,0.506843470148034
"POLE4",280.909678595971,0.256688074633679,0.200340524677801,1.28125887184582,0.200102753780713,0.506895496077767
"CDH26",1.68763688683751,1.67662135600741,1.3085871096251,1.28124550797978,0.200107446252891,NA
"SLC22A5",230.009558345606,0.142828532121371,0.111499028410057,1.28098454451185,0.200199094809191,0.507069157692288
"AC098582.1",1.81159024241935,1.24288099127622,0.970315824546862,1.2809035572069,0.200227543218018,NA
"INTS4P1",24.2882804518096,0.352204989510114,0.274983322601924,1.28082309202431,0.200255811143758,0.507125884280329
"FAM155A",82.9909353871364,-0.227010895079123,0.177246663739176,-1.28076258413065,0.200277069867299,0.507125884280329
"TBX20",2.40810095825625,1.39586810026349,1.0901314767098,1.2804584860502,0.200383936032702,NA
"LAMB3",3108.08196359136,0.176515360204461,0.13785570368181,1.28043566925517,0.200391955990637,0.507291974409336
"RCBTB2",58.1342772716065,0.30033086244648,0.234556937290774,1.28041773530735,0.200398259823382,0.507291974409336
"BCO2",13.9446522773868,0.588104298326249,0.459358615927339,1.28027270619275,0.200449243280933,0.507350657508148
"RGSL1",2.14409326678261,-1.93564237657118,1.51216988577622,-1.28004293352105,0.200530036825078,NA
"CCDC86",1647.65603526013,0.246513721595232,0.192602226969092,1.27991106579879,0.200576415390667,0.507588818933427
"EPHB6",573.94569471435,-0.242908956325134,0.189804429714908,-1.27978549652392,0.200620586035909,0.507588818933427
"CSNK1D",4742.31434584613,-0.152664780524131,0.119290992167485,-1.27976788314233,0.200626782342419,0.507588818933427
"MICU2",188.176844527,0.402247742284163,0.314377042556932,1.27950736800801,0.200718446678074,0.507750337320234
"LINC01145",459.297693462002,0.126443538669911,0.0988298745701297,1.2794060421496,0.200754107246838,0.507754101092854
"RPL32",17540.2020028671,-0.23641147281344,0.184791019754685,-1.27934503055009,0.200775581866735,0.507754101092854
"RPSAP43",1.50762933416969,-1.35777774905316,1.06139386286808,-1.27924024865209,0.200812466493548,NA
"JMJD4",679.841833321735,0.226285213071719,0.176899749552625,1.27917203751836,0.200836480380163,0.507837734579133
"CD99",2600.22981747531,-0.134766404560964,0.105367958157253,-1.27900746031196,0.200894428791504,0.507893460167424
"CMAS",522.594254535042,0.24560271469642,0.192034443468039,1.27895137070708,0.200914180993404,0.507893460167424
"RHOT1P3",0.702023858649941,-3.12127892145618,2.44055027853485,-1.27892424462978,0.200923734069595,NA
"RAB9B",33.564754647863,-0.433612666829131,0.33909345254784,-1.27874090039517,0.200988311677464,0.508010484737124
"RAB24",436.655379868761,-0.183161364820537,0.143261047772807,-1.27851476495555,0.201067982082839,0.508096890527464
"JAK1",1928.04505235291,-0.15121309048167,0.118275141038669,-1.27848581835326,0.20107818200391,0.508096890527464
"ANP32A",3078.32895543374,0.15673767674112,0.122608284993951,1.278361219626,0.20112209119632,0.508137483350636
"TEX37",8.64204707063843,-1.62024794732745,1.26787154813691,-1.27792752326397,0.201274982433085,0.508416427154963
"TOR1B",842.953539848507,0.0899205595607174,0.0703664323309036,1.27788999075382,0.201288217776021,0.508416427154963
"IRAK2",66.85546171163,-0.317633722222083,0.24858940990881,-1.27774438315212,0.201339570378183,0.508475756965328
"GPR39",137.186468084883,-0.248415175803197,0.194435157617448,-1.27762478168663,0.201381758334982,0.508482034164852
"ZNF84",132.246579867783,0.382592227719825,0.299488603393975,1.27748509754319,0.201431038373038,0.508482034164852
"AL031777.3",57.6510670367725,-0.275558861820759,0.215712493005889,-1.27743580346659,0.201448431236388,0.508482034164852
"RSPRY1",518.343806912919,0.233642844459538,0.182901932524179,1.27742140957779,0.201453510165591,0.508482034164852
"RNF152",109.905347254107,0.234635043513,0.183721494121036,1.27712353220044,0.201558638105492,0.508677027629252
"NCOR1P2",5.57596071009396,0.723871820668973,0.566925181664581,1.27683836259235,0.201659318652043,0.508758646248818
"WDR89",154.052497722584,0.362124624467298,0.283617050577466,1.27680837146421,0.201669909299552,0.508758646248818
"KYAT1",409.036505848766,-0.256964684372817,0.201257582500292,-1.27679504633046,0.201674614881032,0.508758646248818
"NBPF25P",31.3895901227443,0.380775441976833,0.29826326195998,1.27664211634594,0.201728625662267,0.508777690928019
"ABCA9",11.1885851002322,-0.550872436713792,0.431509965799773,-1.27661579192682,0.201737923807066,0.508777690928019
"PLPP1",375.450565187152,-0.103369838706245,0.0809791240283708,-1.27649983803269,0.201778884027726,0.508810674951218
"RPL10P7",1.43123431098737,1.84393824779536,1.44463672107667,1.27640272526168,0.201813193367075,NA
"RNF151",2.94513457831591,-1.15182922371071,0.902479927901005,-1.27629345329556,0.201851803559798,0.508916807344376
"PITPNM2",277.931635404722,0.25953621316679,0.203362766827809,1.27622286623659,0.201876747677458,0.508916807344376
"LINC00032",0.771697702542411,-1.93854257798305,1.5189688810224,-1.27622270752397,0.201876803765999,NA
"AL359504.1",0.636197725435189,2.50614864520331,1.96379126071901,1.27617873413171,0.20189234426161,NA
"PRRX1",142.305178679983,0.282015178941489,0.221042877238053,1.2758392510326,0.202012349253361,0.509023308955874
"KLF4",5.37340704827078,1.09478065431171,0.858117837706275,1.27579291119042,0.202028734108228,0.509023308955874
"DCC",52.4266402949112,-0.263846972602545,0.206812497647836,-1.27577866716657,0.202033770708963,0.509023308955874
"POLR2J4",211.321185659731,-0.188156112634975,0.147484743502533,-1.2757666194249,0.202038030789041,0.509023308955874
"PPIL2",1700.48003624671,-0.170320836597837,0.133512709442016,-1.27569006208961,0.202065102984107,0.509023308955874
"TUBB8P1",2.01422658069859,1.1300540761825,0.885842787543924,1.27568242590276,0.202067803436535,NA
"AHI1",235.280860987688,0.449276143764391,0.352199425929126,1.27562997179558,0.202086353958316,0.509023308955874
"ACADL",64.1050834630678,0.256175418419468,0.200837390354153,1.27553648236383,0.202119419799577,0.509036336174784
"MUC20",36.0136977165745,0.528587627996589,0.414492746752001,1.27526387889449,0.202215858163164,0.509208941026573
"TRAFD1",657.703497142158,0.137371142355721,0.107758694552548,1.27480332725014,0.202378862744412,0.50954909854067
"RPS2P55",9.47763856124051,0.637621812478909,0.500289947609568,1.2745045458649,0.202484662633765,0.509745152214592
"SIRPB1",5.13914875307789,0.883257641970801,0.693250037361065,1.27408235754739,0.202634230196589,0.51005131956656
"MTCO3P22",1.86205148103839,1.44616816822252,1.13511631715284,1.27402641153981,0.202654056082147,NA
"AC022182.3",0.98191194169318,2.10132176261947,1.64969632530941,1.27376277099081,0.202747502813232,NA
"ADNP2",1676.95185097843,-0.256390923071833,0.201304550995444,-1.27364692851696,0.20278857281248,0.510314588005714
"KRT8P36",8.80129968612527,-0.677294269476128,0.531782803355624,-1.2736295066375,0.202794749970817,0.510314588005714
"AC131235.1",1.9537219205575,1.25356556253389,0.984298718846178,1.27356211943805,0.202818644286203,NA
"ANKRD34B",7.45378392075467,0.74796577426713,0.587372272528742,1.27341008292238,0.202872561292814,0.510440007036062
"TUBGCP5",294.815880386981,-0.251372691209361,0.197481529434215,-1.27289216328,0.203056310507239,0.510831901081694
"KDM2B",875.392418329584,0.101553768872163,0.0798040960617268,1.2725383017134,0.203181924342449,0.511077455179234
"TRPV3",14.9315634279759,-0.461379347182891,0.362624709295043,-1.27233289777696,0.203254864615784,0.511190466424123
"LAMC3",588.736265723286,-0.239210316208555,0.188026632646923,-1.27221507315799,0.203296713508559,0.511225261791056
"EEF1AKMT4",576.059094442993,0.248216770453422,0.195122875985748,1.27210491952544,0.203335843498161,0.511253211352705
"ALDH5A1",298.274762864935,-0.135494587290112,0.106521295522338,-1.27199530033596,0.203374789080698,0.511270834904345
"EXO1",601.245170019818,0.227244465229523,0.178661494478102,1.27192748439354,0.2033988854954,0.511270834904345
"RPL29P14",1.59818508088943,-1.35858341675687,1.06815366521986,-1.27189884844633,0.203409061067135,NA
"CENPIP1",17.3503347726007,-0.556137130586622,0.437375876445764,-1.2715313315996,0.203539688359895,0.511554300079842
"PRR5L",336.15889897449,0.145836800428306,0.114735943678971,1.27106463547599,0.20370565515161,0.511900922729513
"NPPA",2.77777560888501,0.888496281337824,0.699149055846593,1.27082526094804,0.20379081989226,0.512044426850317
"GAPDHP44",1.81895214259651,1.95254866812205,1.53658540729858,1.27070624180583,0.203833174202367,NA
"SGPP2",22.5323240696946,0.40022935940537,0.31497434407104,1.27067288793243,0.203845044705229,0.512053906232638
"KRT8P11",1.23779087615105,1.54426720161296,1.21531586284591,1.27067147629979,0.203845547110428,NA
"HIST1H2AI",14.9666946120688,-0.391226216371328,0.307892866953067,-1.27065696663562,0.203850711205004,0.512053906232638
"KRT18P31",5.17086539457578,0.993294746999024,0.782160019670383,1.269938020378,0.204106708635802,0.512626386718242
"PTPRN2",220.260340960381,-0.104716437915949,0.0824765458887421,-1.26965110853706,0.204208935502384,0.512812558687629
"KIAA0391",513.041378215404,-0.183956240809553,0.144914936122387,-1.26940842491345,0.204295432903549,0.512959184790433
"RPSAP11",0.684668386747186,2.16853666946155,1.70841260801895,1.26932841591244,0.204323955587395,NA
"CALD1",1212.88285136132,0.338894069079538,0.267017686679311,1.26918210285654,0.204376122724321,0.513091190479588
"OR2J2",0.475436556541005,2.11990426190669,1.67029239781282,1.26918153054077,0.204376326799467,NA
"ICE2",496.768717789232,0.40850229053853,0.321939656287338,1.26887844526346,0.204484421132919,0.513292462345894
"EEF1A1P28",0.548592863574905,2.84617938035059,2.24311152703526,1.26885326299955,0.204493404172453,NA
"CBWD2",301.610139992519,0.279126613873623,0.22001370096779,1.26867832614882,0.20455581572425,0.513401056409276
"NUDT4P2",24.8099983595626,-0.626323474222456,0.493716400822805,-1.26858956514034,0.204587487947654,0.513409937782831
"RPS26P15",8.01904549036853,0.72803591009469,0.573945217621732,1.26847630704454,0.20462790654424,0.513440762618705
"CCDC84",171.523851221747,0.147724864607414,0.116470786502207,1.26834263804525,0.204675616683689,0.513465404932522
"COX6A2",0.394780305973365,-2.64687237470069,2.08701810834995,-1.26825558633671,0.204706692180403,NA
"FAM222B",1333.44990469658,0.226603612885729,0.178678235309875,1.26822168627722,0.204718794665328,0.513465404932522
"HMGXB3",2398.11343061417,-0.165732523940547,0.130682000891086,-1.26821232312377,0.204722137448026,0.513465404932522
"TLE6",166.547343513657,-0.2541339592308,0.200417113180454,-1.26802524593786,0.204788935058796,0.513500743700673
"SLC17A5",253.017431271598,-0.169770102912703,0.133893375774228,-1.26794997833926,0.204815814510027,0.513500743700673
"TATDN3",104.409437582813,0.22808947837781,0.179890306683803,1.26793645851484,0.204820642961105,0.513500743700673
"GAPDHP46",0.945566724437787,1.81724607530699,1.43323174932832,1.26793596092093,0.204820820672673,NA
"CYP4Z1",1.38680833580332,1.86150400256762,1.46867605637352,1.26747079077743,0.204987001408634,NA
"CYP3A5",57.8869155173857,0.294217681840606,0.232165873211687,1.26727359956276,0.20505747699792,0.514023887051517
"AL020997.1",0.466995641450061,-2.35768690767653,1.86046920655381,-1.26725392678964,0.205064508958322,NA
"AC013470.2",4.43855804846342,-1.31453004122344,1.03758296226423,-1.26691560003534,0.205185470046505,0.514274089119444
"KIF11",1009.71119236374,0.442933810544204,0.349653431056035,1.26677953425608,0.20523413191368,0.514325415173406
"SPC25",419.252873142629,0.186400965597719,0.147160234929476,1.26665308523765,0.205279362011835,0.514368128155153
"AP001931.1",0.902879484372965,-2.64341142179262,2.08723825152285,-1.26646367268518,0.205347127364257,NA
"VAV3",7.3239638702194,0.6116921903854,0.482999490434808,1.26644479445463,0.205353882242321,0.51448421156509
"RPS27P16",1.22633289328625,-1.93289212879166,1.52650257499417,-1.26622264544758,0.205433382197916,NA
"ACTN4P1",0.495640126880099,2.91915978644159,2.30609337474417,1.26584630891862,0.205568111927561,NA
"RAB26",129.947544946847,-0.261416110452659,0.206531272630867,-1.26574589466598,0.205604071413628,0.515040315611159
"KLHDC9",0.602041413280766,2.58666555147748,2.04382472235394,1.26560048089561,0.205656153841044,NA
"WDFY1",735.053513593555,-0.308166135128828,0.243504371678684,-1.26554662244614,0.205675446598012,0.5151471354238
"LCTL",399.406268713992,-0.126178720763231,0.0997090388834459,-1.26546923103658,0.205703171452311,0.5151471354238
"THEM5",1.3237287700206,1.80437423156854,1.42593692845098,1.26539554139233,0.205729572702444,NA
"NUTM2A",42.7572173549001,0.428927169726544,0.338995253186287,1.26528960419052,0.205767531800654,0.515237608099634
"AC000095.1",0.93057020360046,2.0933816581169,1.65448762708574,1.26527489468401,0.205772802868918,NA
"TTC27",328.717020121888,0.216302609273034,0.170962334674481,1.26520622033434,0.205797413230961,0.515241733303856
"PEX6",222.879088833131,0.206597410281678,0.163321481854566,1.26497389036458,0.205880687605167,0.515341403590415
"BMS1P8",12.9501018278544,0.502992203901145,0.397641914769258,1.26493758635334,0.205893702316714,0.515341403590415
"AC135068.10",1.73146026178459,1.46090688824484,1.15526536726645,1.26456390855167,0.206027697701504,NA
"HIBCH",103.155371986037,0.243485800553393,0.192551481636187,1.26452312121619,0.206042327275928,0.515487125316443
"AVIL",17.8066095533219,-0.499815936799692,0.395273122190506,-1.2644824774066,0.206056906121163,0.515487125316443
"EP300",1557.93065248069,-0.170838287273491,0.135109932259263,-1.26443914534477,0.206072450061825,0.515487125316443
"CCDC61",47.7416452178094,-0.326495709041858,0.258225693575902,-1.26438118732708,0.206093241910691,0.515487125316443
"LYRM7",101.023074632109,0.315941619923537,0.24988861302124,1.2643297992001,0.206111678152556,0.515487125316443
"ZBP1",5.11141212941321,-1.02246262263039,0.808716643640844,-1.26430268335676,0.206121406840599,0.515487125316443
"AC007256.1",1.25414389807845,-1.48227056478522,1.17251291663956,-1.26418271709402,0.206164452629383,NA
"OSBPL2",634.343052007939,-0.0870138746320479,0.0688393622286401,-1.26401337570566,0.206225226105119,0.515617985025055
"REEP3",394.657328861368,0.251080062877471,0.198639384082176,1.26399940292606,0.206230241256939,0.515617985025055
"BCKDK",2052.5984235636,-0.256845474050078,0.203250845519721,-1.26368711231343,0.20634235265078,0.51571022076716
"NSUN7",186.798507240826,-0.150469124849588,0.119079899095588,-1.26359802109677,0.206374344243169,0.51571022076716
"DHX34",1222.28155330848,-0.274598435839082,0.217316847062291,-1.26358558736301,0.206378809334938,0.51571022076716
"MCTS2P",13.6728512821098,-1.22718673682492,0.971196911282145,-1.2635817953795,0.206380171092255,0.51571022076716
"POTEM",1.72789672585839,2.96680040002747,2.34814048652034,1.26346801524806,0.206421034254109,NA
"RSPH3",615.678558882963,-0.197113113751522,0.156027178998534,-1.26332549890794,0.206472226067553,0.515740784180557
"DGUOK",1628.45513817974,0.121772948442701,0.0963913092073251,1.26331875190929,0.206474649815335,0.515740784180557
"KRT18P59",4.35923917279537,-0.892285280018342,0.70630651634733,-1.2633116916899,0.206477186104616,0.515740784180557
"AC040978.1",0.889413641723554,1.83419909652594,1.452001891965,1.26322087228393,0.206509813777274,NA
"SLC45A4",284.881099007809,0.160800289995409,0.127298551744852,1.26317454355416,0.206526459223929,0.515793260486859
"GNG2",173.945345477352,0.176019110210197,0.139358884921781,1.2630634229672,0.206566387703594,0.515822387685125
"PPIAP35",1.48156744237122,1.43239683097785,1.1341734600314,1.26294335166174,0.206609538705999,NA
"KRT17P1",0.592544501172815,2.56595302002355,2.03221134297747,1.26264083157024,0.206718286828967,NA
"AC008132.1",14.9880806497102,-0.524643028706656,0.415526013461665,-1.26259972110039,0.206733068182592,0.516129502607378
"AC007363.1",1.20127069108857,-1.94548252382323,1.54087595519823,-1.26258218077843,0.206739375074792,NA
"PPP1CB",1946.69982606551,0.423579316119759,0.335491382715067,1.26256392248234,0.206745940273984,0.516129502607378
"CHCHD4",199.584862477325,-0.183160671346812,0.145106306214031,-1.26225162865528,0.206858256288,0.51627221291965
"GNL3L",1156.92409260384,-0.0986798148903492,0.0781778557463939,-1.26224765246137,0.206859686605758,0.51627221291965
"ADIPOQ",4.04357243886226,1.34525130306829,1.06586461171555,1.26212211971562,0.206904846976613,0.516314310471246
"MAU2",773.092115137551,0.168465192984138,0.133491649868914,1.26199049266053,0.206952207458777,0.516361885960517
"STAMBPL1",248.772302006391,-0.190084782980465,0.150635742422821,-1.26188366667264,0.206990650099548,0.516387200774663
"FLNC",7913.74857101871,0.304276927542833,0.241153822832381,1.26175452650538,0.20703712969059,0.516432556003768
"GCNT7",2.30355752070072,1.26719190358589,1.00433855749694,1.26171786807035,0.207050325021978,NA
"PARP11",175.757449927984,0.291006143254322,0.230688010211289,1.26147060260214,0.207139345031552,0.516553742388489
"HMGB1P6",598.928356280021,0.253187464698233,0.200709493484328,1.26146232698257,0.207142324883499,0.516553742388489
"DPYD",103.205474668766,-0.234301464579842,0.185767457713265,-1.26126215788284,0.207214410447545,0.516662901524423
"KRT222",11.950403677332,-0.762509721768231,0.604633418283325,-1.26111078003784,0.207268937229296,0.516695088725667
"PSIP1",1032.34919002277,0.256319027936633,0.203255953700021,1.2610652887193,0.207285325381361,0.516695088725667
"POM121L9P",6.34118046273185,-0.818830480231378,0.649354981709854,-1.26099052643789,0.207312260378614,0.516695088725667
"SATL1",15.0274916157621,0.53121137380307,0.421303742204674,1.26087504237027,0.207353871417176,0.516728226067466
"AL133517.1",21.0255228640288,0.435774234801459,0.345641306339344,1.26077013021593,0.207391678453264,0.516751876036813
"AC135352.1",1.61223507057606,2.09687163902167,1.66418113216526,1.26000205055409,0.207668622521902,NA
"CMPK1",1121.88222220077,0.358767979669396,0.284762917338504,1.25988307404128,0.20771154549216,0.517456472941804
"MAP7D1",6549.67366585103,0.241287839822199,0.191528417501356,1.25980177234269,0.207740880279444,0.517456472941804
"SLC6A20",33.4351012782601,-0.3728366722938,0.295960819346729,-1.25975010177617,0.20775952530246,0.517456472941804
"SERBP1P5",0.388578301250307,2.53558206130442,2.01310163403986,1.25954001448802,0.207835346576574,NA
"MPDZ",88.650773131661,0.345584616375553,0.274385305816366,1.25948660168718,0.207854626651861,0.517622691289549
"RAB33B",127.164317011884,0.336060053806709,0.266895465986835,1.25914485869642,0.207978014121244,0.517859295906478
"ERP29",2958.48334303219,-0.091711931021174,0.0728624896904422,-1.25869883682007,0.208139131722954,0.518119569425817
"TBC1D9",348.221065381639,0.150641013158398,0.119680099047166,1.25869726343584,0.208139700240625,0.518119569425817
"CLUH",3269.25341861757,0.282350562295826,0.224333494872086,1.2586197279939,0.208167717849202,0.518119569425817
"PSMA2P3",1.1401154204606,1.56830202511592,1.24610209989316,1.2585662324543,0.208187050178372,NA
"PLCH1",191.249693334789,-0.287112235694739,0.228138523775394,-1.25849957711397,0.208211140044985,0.5181569745917
"TOP1MT",1556.97646745421,-0.202855075730615,0.161223600911,-1.25822196368506,0.208311493884673,0.518300878606045
"IL17RE",21.5179646698899,-0.41904418770853,0.333055175315292,-1.25818248376364,0.208325768238004,0.518300878606045
"PPP1R9A",86.5020146219484,0.392510560630577,0.312028148960501,1.25793317666434,0.208415924045131,0.518411787409881
"AC135983.2",36.5590669434889,0.372309256587308,0.295976336357036,1.25790210518111,0.208427162267867,0.518411787409881
"YIPF7",1.20143318083562,-1.90392778006896,1.51397523755844,-1.25756863972186,0.208547800808343,NA
"ZNF570",49.7576981156517,-0.284099868874066,0.225923733338646,-1.25750342682333,0.208571398938769,0.518687264738414
"CEL",61.1876119485948,-0.36848984076729,0.293047917463735,-1.25743886514017,0.208594763324852,0.518687264738414
"CCDC18",111.389859908507,0.381020959187269,0.30313524400463,1.2569338825592,0.208777578157987,0.519071120409415
"TSPAN6",1223.40685440062,-0.160268434525958,0.127554215447559,-1.25647305315322,0.208944509862177,0.519415387614068
"SNX19P3",1.01548742356835,1.83272492337977,1.45885738774592,1.25627421759951,0.209016566281386,NA
"DNAJC17",277.124758793413,0.18420486377553,0.146631978516035,1.25623936633567,0.209029197955591,0.519532602162483
"DNAAF1",13.6291622522817,-0.63731641720613,0.507342462771409,-1.25618583890007,0.209048599796104,0.519532602162483
"STAT6",2824.83999851229,0.165909706095478,0.132095855582832,1.25597964723006,0.209123349323726,0.519647603732118
"PARP10",1797.00296593333,-0.252083628700597,0.200772465933233,-1.25556872317556,0.209272377093737,0.519769260607461
"PMS2P4",63.386482247015,0.254833976796056,0.20296446096395,1.25555959691544,0.209275687741777,0.519769260607461
"LSM1",324.825252714846,0.198508838334464,0.158111204365234,1.25550139935632,0.209296800418357,0.519769260607461
"DESI2",960.145647651871,0.268406593211466,0.213792052947818,1.25545636290315,0.209313139620653,0.519769260607461
"TNFRSF9",208.099107110687,0.176834986332558,0.14085525686016,1.25543760505948,0.209319945229322,0.519769260607461
"GTF2IP9",1.64798722205094,-1.69145330176495,1.34732635772549,-1.25541469003872,0.209328259337609,NA
"TMEM63A",579.688271874844,0.237980438898319,0.189569428313719,1.25537351151624,0.209343200474812,0.519769260607461
"XCL2",1.39119490261414,1.68196770712748,1.34025000286019,1.2549656433785,0.209491232294362,NA
"DHX40P1",32.718067329159,0.342325497762228,0.272790066893735,1.25490455594771,0.209513409915529,0.520074858755751
"SLC25A14",127.997273838738,0.188507282259527,0.150219684590995,1.25487736692284,0.209523281361843,0.520074858755751
"FAM184A",6.63480791147867,0.762694660632711,0.607901527750848,1.25463520951259,0.209611215662097,0.520222368369049
"PELO",728.032113304034,0.0868000192395103,0.0692001083541277,1.25433357409379,0.209720785503887,0.520281994440571
"TMEM205",836.253248229609,0.304210390627413,0.242530585878485,1.25431763389971,0.209726576973829,0.520281994440571
"MRPS17P1",6.57474626840698,0.695357531791353,0.554382678057599,1.2542915919157,0.20973603892505,0.520281994440571
"KLHDC8B",933.460697255337,0.187581444602024,0.149559142587185,1.25422920563131,0.209758707271532,0.520281994440571
"TMEM144",62.3621950424362,0.345643974183406,0.275594322280503,1.25417668739781,0.209777791390965,0.520281994440571
"CNTRL",140.514701476869,-0.395908754752239,0.315703220731996,-1.25405358182371,0.209822530523889,0.520322239370901
"NFAM1",9.07556008365417,0.867896654344559,0.692145266938902,1.25392268906633,0.20987010725825,0.520369509151604
"AKR1C7P",3.14168436147485,-1.0062421940931,0.802660855567309,-1.25363307194283,0.209975404681618,0.520559864153627
"GBP1P1",14.46042728261,0.42837968290334,0.341739433369552,1.25352722300589,0.21001389820522,0.520583889300721
"AL662899.2",16.5445765510271,2.7576976253396,2.20008665605489,1.25344954833942,0.210042148990148,0.520583889300721
"AGAP10P",10.1360920443262,0.738357421656347,0.589129136995651,1.25330318140723,0.210095391077267,0.520645137393951
"PERP",508.482242261329,0.110931622763222,0.0885292578240757,1.2530504094326,0.210187361810084,0.520722784692336
"NPB",87.3471342086039,0.374722834995446,0.299059519584892,1.25300420302814,0.210204177095946,0.520722784692336
"DDT",703.739513940419,-0.201434687646065,0.160764520748511,-1.25297974147651,0.210213079459147,0.520722784692336
"OR2B11",3.52497145980309,1.00082582383753,0.798805252687659,1.25290340852186,0.210240861286269,0.520722784692336
"MBD3L2",2.01104865266952,-2.86379356984643,2.28711609078175,-1.25214176114146,0.210518212865796,NA
"BRCC3P1",1.79864957660005,1.86397860531814,1.48864896372113,1.2521277015226,0.210523335120594,NA
"ZSCAN26",224.520758413864,0.222263905692185,0.177545826400992,1.25186781462379,0.210618034361807,0.521573054919217
"APAF1",192.438974788459,0.320868799108582,0.256325125431218,1.25180392897021,0.210641318140974,0.521573054919217
"TCP1",4353.02630405755,0.117362351729555,0.093760948595544,1.25171890309921,0.210672309576755,0.52157902285527
"EPN3",177.29791505651,0.316821507282763,0.25317878953822,1.25137460314358,0.210797838632791,0.521751916719723
"TMEM161B",104.105578844378,0.334909663959765,0.267644806373752,1.25132136318043,0.210817254333651,0.521751916719723
"ZNF577",80.4193143401637,-0.254333017910743,0.203262710123792,-1.25125271504964,0.210842291038048,0.521751916719723
"PPIA",30773.5264236882,0.149966631691944,0.119856925190027,1.25121374050085,0.210856506428186,0.521751916719723
"SPSB4",315.984056385464,-0.164482676717066,0.131475175679713,-1.25105500613867,0.210914409600052,0.521824002561634
"LYPD1",373.275536561379,-0.150727613327977,0.120487906485898,-1.25097711234296,0.210942827930143,0.521824002561634
"GCHFR",7.01267266828742,0.643967653841273,0.514858462798215,1.25076637633838,0.211019725538472,0.521943476735101
"KCNS2",0.68319898785225,-2.37883392097545,1.90200119367401,-1.25070054050827,0.211043753201102,NA
"KCNN2",44.7090575136151,-0.311876311278294,0.249380324573193,-1.25060512216455,0.211078580907727,0.522018298276882
"SERPIND1",8.53524027564155,-1.48510294454701,1.18779509865393,-1.25030230064933,0.211189138322929,0.522220946511535
"LCN12",3.09839890529344,-1.0783580803275,0.862595029322336,-1.25013249980663,0.211251149404922,0.522241800661893
"HIST1H4C",22.4543395481604,0.526422510483931,0.421120611022309,1.2500516400895,0.21128068391231,0.522241800661893
"GTF2IP13",98.8238960087666,0.340198314461228,0.272149042046896,1.25004413722171,0.211283424532126,0.522241800661893
"OGFRL1",777.822603426306,0.351914035734278,0.28154348867143,1.24994556753885,0.211319432088668,0.522252538461018
"BBS2",430.528507397542,0.116722954378162,0.0933876597033169,1.24987556973779,0.211345005015871,0.522252538461018
"OR6M2P",1.07758219364302,1.79551008545688,1.4367457195327,1.24970623614655,0.211406878435517,NA
"PCMT1",830.053148545621,0.178023163036507,0.142457208400163,1.24966061763922,0.211423549387626,0.52235469451619
"PHF14",569.6129304657,0.308445235079668,0.246834034849424,1.24960577364393,0.211443592985429,0.52235469451619
"OR2AG2",4.47691649314565,0.764146169775662,0.611611093418736,1.24939880587237,0.211519244975828,0.522470858360029
"PEX5L",10.6906400608399,0.548288629360675,0.438885336733516,1.24927534248789,0.211564383303152,0.522511629570879
"SEMA5A",24.2733740011547,-0.362482327820545,0.29032378325234,-1.24854506840553,0.211831514584533,0.523092907677593
"DND1",6.86392345765672,-0.883199821750364,0.707422777775992,-1.24847523927203,0.211857070559762,0.523092907677593
"MNAT1",239.496992020088,0.300807085600075,0.240979953302687,1.24826601332369,0.211933656139012,0.523211213593185
"CXXC4",109.979129609814,0.175037167735074,0.140277480251506,1.2477923571285,0.212107108322324,0.523568594585973
"STXBP2",1135.65242745335,0.273495890105686,0.219207163509548,1.24765945476857,0.212155795387972,0.523617948341236
"HDAC5",2730.68984664998,0.232541641977222,0.18641657483804,1.24743007524548,0.21223984461103,0.52366726566644
"CELP",10.9299001242673,-0.886004658551822,0.710420786255671,-1.24715475066767,0.212340760778995,0.52366726566644
"LSM8",297.170536512277,0.1788650648055,0.143419729533129,1.24714406719183,0.212344677348157,0.52366726566644
"WNK1",2963.65966355459,0.161043023545154,0.129132670165405,1.24711293694211,0.212356090015439,0.52366726566644
"SSB",774.031645361263,0.396798989826483,0.318174383097292,1.24711168122277,0.212356550384259,0.52366726566644
"ATAD1",358.009268652044,0.284707833973425,0.228307777975117,1.24703519301237,0.212384593668585,0.52366726566644
"ODF3B",8.55949455055881,-0.640902411756715,0.513961811389665,-1.24698449875843,0.212403181449768,0.52366726566644
"AC138035.3",4.21578246102176,0.896349206671684,0.718834619557013,1.24694774331273,0.21241665910021,0.52366726566644
"IL1RN",4.16636012118064,1.3220713373454,1.06028628309419,1.2469003498633,0.212434038452992,0.52366726566644
"MUC17",1.46592001417826,1.8385560960195,1.47453287422156,1.2468735883492,0.212443852452672,NA
