id	filename	md5	size	state
8a71bcf0-3770-46bf-a803-7c43d75eadd7	8a71bcf0-3770-46bf-a803-7c43d75eadd7/e57173aa-8a14-4f37-8328-ab66df9e8e79.rna_seq.augmented_star_gene_counts.tsv	4c73ec1d437bd5e0a5260d55f51a2bf8	4230654	validated
8cfc0509-d692-482c-8308-e6aa29f570ba	8cfc0509-d692-482c-8308-e6aa29f570ba/4c160f3b-f75a-4042-a1f8-07c2c6fbc758.wxs.aliquot_ensemble_masked.maf.gz	0cd5e73d5232ad93ad167e84a320a4ef	2991	validated
8e9a65bf-4803-4961-bdb5-beb3a0800305	8e9a65bf-4803-4961-bdb5-beb3a0800305/16118927-20c9-44fd-833d-ffaef65d86f0.wxs.aliquot_ensemble_masked.maf.gz	b0809a177d7e0e6ebd04cc8a89035edd	25077	validated
91b7794a-7f02-4159-b684-368bdd3ce2bf	91b7794a-7f02-4159-b684-368bdd3ce2bf/e51f1157-ef27-47b9-bd59-1456cd7eb33b.rna_seq.augmented_star_gene_counts.tsv	cfdb6932baaacdefbf39983060ef9812	4225956	validated
92fd717b-6385-4166-afd0-418aaef10182	92fd717b-6385-4166-afd0-418aaef10182/083f5df5-df07-47d6-a11e-3a6c364bc2d3.wxs.aliquot_ensemble_masked.maf.gz	ca9409cd95a831308784e514e5706d6e	6491	validated
93e61a1c-0ea4-4abc-aca6-1a3e3ef385bb	93e61a1c-0ea4-4abc-aca6-1a3e3ef385bb/0984499c-19ef-4174-82ce-491a336f8e70.rna_seq.augmented_star_gene_counts.tsv	e59cf87456f186762c7757cc010ecc8a	4232077	validated
98cf6560-77e4-4871-bcd4-b8eb964b3b22	98cf6560-77e4-4871-bcd4-b8eb964b3b22/1fc44db4-c94d-408a-8533-3314fe8fc0dd.wxs.aliquot_ensemble_masked.maf.gz	5a3a4c968eb582a3c30b22f425720e48	31838	validated
99cbfb47-8dbd-49e4-9502-c54548883bdc	99cbfb47-8dbd-49e4-9502-c54548883bdc/7d39f862-0782-48ca-9b47-0a85d7cdf9ba.wxs.aliquot_ensemble_masked.maf.gz	36ab05196da5ef7859f0ef709ffaed4c	9960	validated
a4a40c1e-2319-41dc-aa12-b68f50e1c0c6	a4a40c1e-2319-41dc-aa12-b68f50e1c0c6/fd3c25b7-b759-4809-9762-121b4559223b.wxs.aliquot_ensemble_masked.maf.gz	62736b80216fde8597b596e9a5638312	9666	validated
a4e2f740-30d3-4a7e-b2e4-cb7fa136bd84	a4e2f740-30d3-4a7e-b2e4-cb7fa136bd84/ac40bee6-e98c-47fc-94c2-9b1cd0ed6142.rna_seq.augmented_star_gene_counts.tsv	d4b2478abc23fd3146a2d6ca816b765f	4219894	validated
a8bbada1-6b39-4bce-b7d4-8beec0fae212	a8bbada1-6b39-4bce-b7d4-8beec0fae212/23992d87-60cc-4b10-ac12-c0d7685dcd99.wxs.aliquot_ensemble_masked.maf.gz	2ddb46890f4653683344c32abd689b4f	5106	validated
ac0898b2-7e7f-46d0-b8e9-5f0dacd86534	ac0898b2-7e7f-46d0-b8e9-5f0dacd86534/2f5d6a68-068e-45c9-aa94-a64e57031f30.rna_seq.augmented_star_gene_counts.tsv	5e2850a1a6723da0573d5655151c99b0	4214789	validated
ac17a22e-ac86-41e1-8a4a-6e915240ef4e	ac17a22e-ac86-41e1-8a4a-6e915240ef4e/03a6d985-7385-4637-b55b-660e801326f1.rna_seq.augmented_star_gene_counts.tsv	ca9b0e49e2c661d40e8f19325de6585c	4236013	validated
